Frame;Time;HeadPosition_x;HeadPosition_y;HeadPosition_z;HeadRotation_x;HeadRotation_y;HeadRotation_z;HandDetected;HighConfidence;HandPosition_x;HandPosition_y;HandPosition_z;HandRotation_x;HandRotation_y;HandRotation_z;HandVelocity_x;HandVelocity_y;HandVelocity_z;WristTwist;IsPinchGrabbing;IsPalmGrabbing;IsAutogripGrabbing;StrengthThumbIndex;StrengthThumbMiddle;StrengthThumbRing;StrengthThumbPinky;StrengthPalmIndex;StrengthPalmMiddle;StrengthPalmRing;StrengthPalmPinky;GrabIdentifier;MovedCorrectly
59480;1,699999;0,0357;0,9061;-0,0191;20,8325;10,5452;4,8520;True;True;0,1316;0,7166;0,2659;16,2536;43,4202;304,9182;-0,4863;-0,3107;-0,0662;-139,8929;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;e3c79ad0-54d4-4701-a625-d0d2859b5b3f;False;
59490;1,839999;0,0296;0,9050;-0,0187;20,4954;10,0359;5,4509;True;True;0,1916;0,6753;0,2524;21,0074;48,5546;345,3901;1,1767;-0,4877;0,5505;-151,7731;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
59500;1,979999;0,0283;0,9041;-0,0164;20,5180;9,8186;6,1912;True;True;0,3068;0,6228;0,2590;356,6851;82,0711;351,8178;-0,0834;0,0771;-0,0948;-150,9246;True;False;False;0,9711;1,0000;0,9514;0,5682;0,0000;0,0000;0,0000;0,0000;c5a9f067-463d-4403-a63b-baaaa1ae6ae6;True;
59510;2,119999;0,0321;0,9037;-0,0149;20,9148;9,6608;5,6690;True;True;0,2724;0,6679;0,2924;354,9586;88,2703;346,0255;-0,2385;0,4237;0,5302;-144,1743;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;c5a9f067-463d-4403-a63b-baaaa1ae6ae6;False;
59520;2,259999;0,0328;0,9057;-0,0187;20,6666;9,5118;4,4226;True;True;0,1283;0,7341;0,2846;13,1116;58,5801;316,3710;-0,4502;-0,0998;0,1469;-145,4396;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;c5a9f067-463d-4403-a63b-baaaa1ae6ae6;False;
59530;2,399998;0,0278;0,9060;-0,0200;20,3552;9,0366;4,6062;True;True;0,1101;0,6875;0,2602;21,0381;28,0231;326,2848;0,5756;-0,2023;-0,4757;-141,2176;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
59535;2,459998;0,0255;0,9052;-0,0189;20,2052;8,7100;5,3792;True;True;0,1595;0,6694;0,2566;23,2321;33,4581;340,8729;1,2688;-0,7302;0,1879;-146,1196;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
59540;2,539998;0,0248;0,9043;-0,0168;20,1414;8,2380;5,9395;True;True;0,2005;0,6465;0,2710;21,9979;44,0035;351,4384;0,1539;0,0999;0,0610;-147,6505;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
59545;2,599998;0,0249;0,9035;-0,0162;20,5741;8,2677;6,0073;True;True;0,2112;0,6561;0,2522;15,7805;51,3111;355,6230;0,0859;0,4105;-0,5607;-157,3275;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
59550;2,679998;0,0251;0,9041;-0,0144;20,4182;7,7188;5,7744;True;True;0,2026;0,6669;0,2654;5,4749;61,0607;349,4264;-0,0689;0,2190;0,2109;-160,8115;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
59555;2,739998;0,0250;0,9038;-0,0168;20,8908;7,4855;4,9658;True;True;0,1862;0,7078;0,2985;11,8531;62,0446;332,1421;-0,3738;0,8478;0,4050;-153,7489;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;a37bc216-f45e-4361-9282-c4524e42ca10;False;
59560;2,819998;0,0237;0,9049;-0,0192;20,7953;7,0795;4,7682;True;True;0,1376;0,7434;0,2936;14,6323;50,6195;316,6834;-0,5653;0,1726;-0,0357;-150,2205;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;a37bc216-f45e-4361-9282-c4524e42ca10;False;
59565;2,879998;0,0210;0,9057;-0,0205;20,5813;6,3456;4,4273;True;True;0,1060;0,7313;0,2831;20,1825;40,0097;312,8586;-0,3224;-0,6616;-0,2760;-146,8986;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;a37bc216-f45e-4361-9282-c4524e42ca10;False;
59570;2,959998;0,0173;0,9052;-0,0207;20,6693;5,6413;4,7094;True;True;0,1104;0,6869;0,2837;16,9952;36,0407;330,6152;0,0541;-0,6746;-0,2389;-144,1503;True;False;False;1,0000;1,0000;0,9765;0,8328;0,0000;0,0000;0,0000;0,0000;a37bc216-f45e-4361-9282-c4524e42ca10;False;
59575;3,019998;0,0140;0,9032;-0,0187;20,7170;4,9793;5,3639;True;True;0,1458;0,6789;0,2547;23,7104;47,9312;356,3305;1,1455;-0,1769;0,3382;-153,5140;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
59585;3,159998;0,0136;0,9014;-0,0144;21,1774;4,3072;5,7746;True;True;0,2151;0,6251;0,2816;4,4026;76,0646;1,2750;0,2661;-0,5012;-0,0883;-159,2540;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
59595;3,299998;0,0150;0,9050;-0,0168;20,1337;2,8108;4,3828;True;True;0,1962;0,6820;0,3244;13,9382;70,7850;335,0443;-0,2349;0,5387;0,4852;-158,4662;True;False;False;1,0000;1,0000;1,0000;0,8901;0,0000;0,0000;0,0000;0,0000;61607681-3565-4078-830a-b3ed1217345c;False;
59605;3,439997;0,0130;0,9127;-0,0233;16,8750;1,3206;3,4012;True;True;0,1176;0,7309;0,3093;17,6671;50,9871;320,0069;-0,3798;-0,2302;-0,2677;-150,8909;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;61607681-3565-4078-830a-b3ed1217345c;False;
59615;3,579997;0,0079;0,9157;-0,0248;14,9000;0,9507;4,1738;True;True;0,1176;0,6542;0,2655;18,0579;41,9735;332,5468;0,1105;-0,2297;-0,3140;-146,2614;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
59625;3,719997;0,0057;0,9135;-0,0210;15,0075;0,7715;4,8413;True;True;0,2433;0,6511;0,2489;19,1375;57,5117;359,9582;0,6359;0,3185;-0,5443;-148,7484;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
59630;3,779997;0,0086;0,9135;-0,0210;15,2560;1,2945;5,1015;True;True;0,3011;0,6468;0,2470;6,8404;69,3051;357,3672;1,1806;0,0662;-0,2308;-152,3486;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
59635;3,859997;0,0125;0,9149;-0,0212;14,6585;2,4988;4,8588;True;True;0,3052;0,6543;0,2597;6,6434;77,4650;354,0064;-0,0633;-0,0207;0,2699;-155,8853;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
59640;3,919997;0,0161;0,9153;-0,0212;14,3561;3,4436;4,3993;True;True;0,2842;0,6817;0,2787;4,8485;74,2497;344,7981;-0,7183;0,6842;0,1795;-154,1030;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;55472612-a6f4-424f-a6bf-dd9c90146d78;False;
59645;3,999997;0,0187;0,9153;-0,0214;14,4777;4,2724;3,5649;True;True;0,2234;0,7291;0,3004;8,7640;68,9080;329,1057;-0,3498;0,2766;0,0901;-154,3389;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;55472612-a6f4-424f-a6bf-dd9c90146d78;False;
59650;4,059997;0,0190;0,9153;-0,0226;14,9182;4,9802;3,5927;True;True;0,1591;0,7445;0,3072;10,2289;57,2309;319,5875;-1,5084;0,0636;-0,1787;-147,7309;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;55472612-a6f4-424f-a6bf-dd9c90146d78;False;
59655;4,139997;0,0182;0,9151;-0,0232;15,0055;5,2119;3,6347;True;True;0,1031;0,7235;0,3011;16,8588;45,3218;318,4980;-0,4339;-0,3997;-0,2938;-147,0694;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;55472612-a6f4-424f-a6bf-dd9c90146d78;False;
59660;4,199997;0,0157;0,9137;-0,0236;15,3983;5,2367;3,8151;True;True;0,0924;0,6804;0,2976;22,5311;35,4122;331,8479;-0,1716;-0,9661;0,0463;-145,8991;True;False;False;1,0000;0,9331;0,7735;0,6487;0,0000;0,0000;0,0000;0,0000;55472612-a6f4-424f-a6bf-dd9c90146d78;False;
59665;4,279997;0,0140;0,9133;-0,0220;15,0559;5,3154;4,2568;True;True;0,1131;0,6672;0,2741;29,0119;37,3220;353,0796;0,3634;-0,1633;0,2631;-151,6276;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
59670;4,339997;0,0140;0,9120;-0,0203;15,3085;5,1413;4,6534;True;True;0,1589;0,6506;0,2733;26,4556;49,0204;356,0301;0,6595;-0,0665;-0,3643;-152,1332;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
59680;4,479997;0,0176;0,9109;-0,0185;15,9728;5,5394;4,6027;True;True;0,2188;0,6611;0,2936;16,7052;71,0350;357,7299;-0,3388;0,2415;-0,1465;-163,0385;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
59690;4,619997;0,0209;0,9120;-0,0193;15,9547;5,6975;3,5988;True;True;0,1701;0,7229;0,2996;14,8467;60,5933;334,2459;-0,1381;0,4020;0,1405;-156,3942;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;37a8347e-2fa9-4fb8-b053-b08a9d64a7fa;False;
59700;4,759996;0,0179;0,9132;-0,0220;15,4495;5,8114;4,1667;True;True;0,1004;0,7215;0,2985;15,9791;42,0165;322,0510;-0,0246;-0,4211;0,0864;-145,0276;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;37a8347e-2fa9-4fb8-b053-b08a9d64a7fa;False;
59710;4,899996;0,0118;0,9116;-0,0198;15,2990;4,9467;5,2118;True;True;0,1448;0,6537;0,2561;18,2331;55,2155;2,0575;0,4403;-0,4748;0,0197;-158,7141;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
59720;5,039996;0,0141;0,9099;-0,0173;15,7604;5,3288;5,9896;True;True;0,1894;0,6313;0,2592;8,6959;64,4743;3,6127;-0,0139;0,3239;0,2779;-162,5184;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
59725;5,099996;0,0152;0,9102;-0,0171;16,0273;5,2801;5,4614;True;True;0,1709;0,6828;0,2617;9,7378;62,0276;347,3945;-0,4025;0,9518;-0,2869;-160,9227;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
59730;5,179996;0,0162;0,9106;-0,0192;16,1838;5,3580;5,0865;True;True;0,1458;0,7307;0,2761;12,5233;56,7159;329,6057;-0,2642;0,3593;0,1602;-160,5621;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
59735;5,239996;0,0162;0,9122;-0,0218;15,8046;5,8078;4,9993;True;True;0,1148;0,7457;0,2836;13,2640;46,1117;323,5574;-0,5522;-0,0843;0,1951;-150,4695;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
59740;5,319996;0,0140;0,9133;-0,0225;15,1772;5,6814;5,0883;True;True;0,0899;0,7054;0,2671;17,3198;37,4661;327,4244;-0,0845;-0,6470;-0,2016;-148,7524;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
59745;5,379996;0,0112;0,9125;-0,0218;15,0857;5,3150;5,4204;True;True;0,1074;0,6826;0,2379;19,6121;42,4924;347,2832;0,5313;-0,0492;-0,4438;-152,7830;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
59750;5,459996;0,0106;0,9113;-0,0199;15,2299;4,7393;6,1217;True;True;0,1558;0,6523;0,2612;16,5200;54,6341;10,1472;0,5099;-0,3077;-0,2034;-159,5035;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
59755;5,519996;0,0128;0,9107;-0,0185;15,4709;4,8751;6,0790;True;True;0,1838;0,6405;0,2365;15,4008;61,2319;0,3563;0,4345;0,1406;-0,0959;-165,5676;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
59760;5,599996;0,0160;0,9110;-0,0177;15,6961;5,1701;6,0477;True;True;0,1794;0,6573;0,2641;11,7793;61,0499;344,0814;-0,0076;0,2463;0,2827;-159,1432;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
59765;5,659996;0,0185;0,9115;-0,0189;15,9753;5,6112;5,0650;True;True;0,1538;0,7197;0,2792;11,3136;55,7990;330,3265;-0,4757;0,8781;0,3816;-151,5420;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;8f092341-5f19-4e7b-b430-76ce1710a3ef;False;
59775;5,799995;0,0174;0,9145;-0,0231;14,9667;6,4200;4,7611;True;True;0,0773;0,7186;0,2715;19,3864;33,7777;322,1715;-0,5603;-0,7943;-0,3002;-147,6929;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;8f092341-5f19-4e7b-b430-76ce1710a3ef;False;
59785;5,939995;0,0129;0,9126;-0,0198;14,6199;8,1417;6,0384;True;True;0,1512;0,6651;0,2672;20,5552;39,0717;352,7171;1,0065;-0,2833;0,1781;-152,6654;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
59795;6,079995;0,0154;0,9094;-0,0133;14,7857;9,7767;7,6690;True;True;0,2803;0,6515;0,2185;358,0292;63,7739;359,3904;0,5681;0,0389;-0,2129;-154,4571;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
59805;6,219995;0,0224;0,9135;-0,0121;13,3306;10,6106;7,0027;True;True;0,2541;0,7052;0,2573;352,4849;72,1445;348,4721;-0,5783;0,6444;0,0664;-161,4775;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;ed04a322-f55e-4f7e-852b-ec1d89606a3a;False;
59810;6,279995;0,0248;0,9156;-0,0132;12,3228;11,2338;6,1090;True;True;0,2035;0,7372;0,2696;2,6021;65,7972;333,3933;-1,0519;0,5963;0,4716;-161,3371;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;ed04a322-f55e-4f7e-852b-ec1d89606a3a;False;
59815;6,359995;0,0263;0,9177;-0,0141;11,3525;11,8912;5,7592;True;True;0,1465;0,7485;0,2834;7,4574;51,3708;321,7580;-0,5273;0,0891;0,0194;-154,5826;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;ed04a322-f55e-4f7e-852b-ec1d89606a3a;False;
59820;6,419995;0,0258;0,9193;-0,0139;10,3847;12,0978;5,6473;True;True;0,1115;0,7195;0,2880;11,8035;38,5431;321,4708;-0,5724;-0,6281;0,1506;-149,6978;True;False;False;1,0000;1,0000;1,0000;0,9110;0,0000;0,0000;0,0000;0,0000;ed04a322-f55e-4f7e-852b-ec1d89606a3a;False;
59825;6,499995;0,0227;0,9196;-0,0125;9,6198;12,1103;5,5468;True;True;0,1031;0,6869;0,2584;28,5191;37,8044;341,0133;-0,0578;-0,1365;-0,2714;-151,4272;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
59830;6,559995;0,0198;0,9182;-0,0105;9,2505;11,5988;6,4217;True;True;0,1512;0,6707;0,2579;22,5096;49,5561;0,4958;1,0712;-0,7454;0,1990;-158,4886;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
59835;6,639995;0,0194;0,9177;-0,0086;9,2021;10,9523;7,5065;True;True;0,1903;0,6415;0,2586;11,2766;61,5121;1,9801;0,2754;-0,1316;-0,1073;-160,5565;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
59840;6,699995;0,0202;0,9188;-0,0073;8,5988;10,6356;7,5185;True;True;0,2109;0,6573;0,2561;359,2460;63,9369;358,1407;0,0010;0,6611;0,1076;-161,3042;True;False;False;1,0000;0,7487;0,7699;0,0000;0,0000;0,0000;0,0000;0,0000;b2db7c70-9317-45c3-90b3-039073518580;False;
59845;6,779994;0,0217;0,9204;-0,0070;8,1745;10,4136;7,2689;True;True;0,2006;0,6745;0,2735;357,1845;66,5000;349,1274;-0,0465;0,2493;0,2544;-163,3694;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;b2db7c70-9317-45c3-90b3-039073518580;False;
59850;6,839994;0,0227;0,9209;-0,0093;8,1560;10,5669;6,3712;True;True;0,1755;0,7155;0,2925;6,7470;60,2030;330,4866;-0,6050;0,6608;0,1089;-157,3631;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;b2db7c70-9317-45c3-90b3-039073518580;False;
59860;6,979994;0,0189;0,9223;-0,0136;7,8660;10,3476;5,7544;True;True;0,1064;0,7168;0,2851;11,1950;44,4766;322,9178;-0,4165;-0,5718;-0,2358;-149,4362;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;b2db7c70-9317-45c3-90b3-039073518580;False;
59870;7,119994;0,0129;0,9190;-0,0116;8,7135;8,8042;6,5344;True;True;0,1386;0,6736;0,2527;22,8377;46,6303;355,0355;0,7691;-0,1950;0,2410;-159,3928;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
59880;7,259994;0,0151;0,9163;-0,0104;10,2541;8,9552;7,3284;True;True;0,1897;0,6465;0,2603;6,8234;64,4632;356,6051;-0,1548;0,2395;0,2179;-162,3871;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
59890;7,399994;0,0167;0,9147;-0,0124;11,9122;9,1350;6,1506;True;True;0,1488;0,7269;0,3006;9,7431;55,9544;325,1590;-0,3860;0,4977;0,1513;-158,4451;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;8d72ed30-41f8-4480-8645-c4b7558c0fd3;False;
59900;7,539994;0,0163;0,9149;-0,0154;12,4030;10,1070;6,9096;True;True;0,0883;0,7063;0,2799;14,3225;38,2829;327,5862;-0,3689;-0,4901;-0,5986;-148,7544;True;False;False;0,9454;0,8386;0,6881;0,5537;0,0000;0,0000;0,0000;0,0000;8d72ed30-41f8-4480-8645-c4b7558c0fd3;False;
59905;7,599994;0,0144;0,9139;-0,0147;12,4418;10,7189;6,8758;True;True;0,1037;0,6867;0,2563;21,1362;39,4202;340,7097;0,7584;-0,2133;-0,1474;-155,9707;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
59910;7,679994;0,0138;0,9122;-0,0128;12,7188;11,1253;7,7919;True;True;0,1637;0,6698;0,2625;23,6748;47,6709;353,0853;0,6950;-0,1888;-0,0470;-157,7849;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
59915;7,739994;0,0150;0,9107;-0,0113;13,0967;11,5124;8,0333;True;True;0,2431;0,6628;0,2676;14,6407;61,9882;358,3125;1,5716;0,2135;-0,4400;-156,9281;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
59920;7,819993;0,0178;0,9104;-0,0114;13,3756;12,0807;8,2540;True;True;0,2742;0,6707;0,2567;4,9022;75,3104;358,7130;0,3641;0,1370;0,0745;-162,8352;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
59925;7,879993;0,0211;0,9118;-0,0118;13,0201;12,8877;8,0244;True;True;0,2908;0,6636;0,2559;337,4738;80,8505;359,9497;-0,2573;-0,0567;-0,0479;-164,6332;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
59930;7,959993;0,0232;0,9123;-0,0122;12,9682;13,0741;7,3543;True;True;0,2682;0,6970;0,2778;353,0392;90,8382;355,2456;-0,1554;0,3074;0,2486;-168,8540;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
59935;8,019994;0,0239;0,9118;-0,0134;13,6047;12,9581;6,6884;True;True;0,2429;0,7204;0,3234;2,1138;83,0758;346,0168;-0,6697;0,4754;0,6291;166,3012;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
59945;8,159997;0,0206;0,9121;-0,0151;13,7076;12,4562;6,4226;True;True;0,1126;0,7231;0,2983;5,7317;51,4280;323,5189;-0,6976;-0,2997;-0,1123;-146,7344;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
59955;8,3;0,0148;0,9111;-0,0153;13,8842;11,6481;7,4749;True;True;0,1373;0,6963;0,2533;13,2078;53,6241;348,4552;0,9223;0,4187;-0,1959;-154,8829;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
59965;8,440003;0,0173;0,9104;-0,0127;13,7220;11,9300;8,5166;True;True;0,0000;0,0000;0,0000;0,0000;90,0000;0,0000;-12,9755;-33,1998;-12,7733;-172,0764;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
59975;8,580007;0,0244;0,9099;-0,0111;14,2119;13,0191;8,0033;True;True;0,2886;0,6756;0,2794;353,8727;99,1002;353,2727;-0,0396;0,1777;-0,0340;165,5409;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
59985;8,72001;0,0247;0,9095;-0,0141;15,0504;13,3321;6,1640;True;True;0,1815;0,7354;0,3140;6,8852;76,1143;333,1553;-0,8358;0,2293;-0,5849;-146,6151;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
