Frame;Time;HeadPosition_x;HeadPosition_y;HeadPosition_z;HeadRotation_x;HeadRotation_y;HeadRotation_z;HandDetected;HighConfidence;HandPosition_x;HandPosition_y;HandPosition_z;HandRotation_x;HandRotation_y;HandRotation_z;HandVelocity_x;HandVelocity_y;HandVelocity_z;WristTwist;IsPinchGrabbing;IsPalmGrabbing;IsAutogripGrabbing;StrengthThumbIndex;StrengthThumbMiddle;StrengthThumbRing;StrengthThumbPinky;StrengthPalmIndex;StrengthPalmMiddle;StrengthPalmRing;StrengthPalmPinky;GrabIdentifier;MovedCorrectly
1590;0,08;0,0366;0,9950;-0,0695;3,8553;359,9519;358,0346;True;False;0,0000;0,0000;0,0000;0,0000;90,0000;0,0000;0,0000;0,0000;0,0000;127,3228;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
1595;0,16;0,0371;0,9934;-0,0689;4,7864;0,0014;357,8313;True;False;0,0000;0,0000;0,0000;0,0000;90,0000;0,0000;0,0000;0,0000;0,0000;134,0689;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
1605;0,3;0,0384;0,9891;-0,0680;7,1211;1,0941;357,8794;True;False;0,0000;0,0000;0,0000;0,0000;90,0000;0,0000;0,0000;0,0000;0,0000;144,8780;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
1610;0,36;0,0400;0,9861;-0,0666;8,7488;2,0681;358,3513;True;True;0,2102;0,5508;-0,0563;48,7129;95,7456;46,3918;0,0009;0,0004;0,0007;-131,4775;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
1615;0,42;0,0423;0,9825;-0,0646;10,7964;3,5214;358,8316;True;True;0,0000;0,0000;0,0000;0,0000;90,0000;0,0000;0,0000;0,0000;0,0000;-139,7109;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
1620;0,5000001;0,0452;0,9763;-0,0627;13,9718;5,6521;359,6415;True;True;0,0000;0,0000;0,0000;0,0000;90,0000;0,0000;0,0000;0,0000;0,0000;-139,5521;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
1625;0,56;0,0478;0,9735;-0,0592;15,0214;7,8860;0,1906;True;True;0,2543;0,7159;-0,0400;23,5574;49,0808;46,3460;12,7154;35,7956;-2,0010;-136,5411;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
1630;0,6399999;0,0495;0,9693;-0,0567;17,2417;9,4263;0,4960;True;True;0,2665;0,7721;0,0629;37,5419;65,8725;76,8312;0,4513;-0,2812;1,2396;-126,4835;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
1635;0,6999999;0,0510;0,9674;-0,0547;18,2552;10,2388;0,7389;True;True;0,3087;0,8053;0,0379;49,9108;36,8583;20,3943;0,2016;2,0902;-1,4800;-114,3313;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
1640;0,7799998;0,0522;0,9666;-0,0521;18,7133;10,7612;0,5645;True;True;0,2920;0,8386;0,0274;33,7015;34,1813;335,5619;-0,2585;-0,0806;0,2602;132,7190;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
1645;0,8399997;0,0534;0,9646;-0,0506;19,6053;11,4799;0,2548;True;True;0,2695;0,8189;0,0781;37,4111;33,9761;306,3739;0,0264;-0,0373;0,9719;152,6961;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
1655;0,9799996;0,0533;0,9621;-0,0471;20,8519;13,1859;0,5432;True;True;0,2750;0,7686;0,1929;16,5234;70,0145;347,5240;-0,6331;-0,5156;0,5748;146,2937;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
1665;1,12;0,0494;0,9598;-0,0406;21,6065;12,4833;0,7576;True;True;0,2734;0,7153;0,2158;4,9200;71,3107;7,3279;0,1968;-0,4796;-0,1117;-148,2322;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
1675;1,259999;0,0469;0,9575;-0,0352;22,3592;12,0252;0,9856;True;True;0,2703;0,7205;0,2062;6,8475;72,2776;15,3663;0,0362;0,3813;-0,1028;-149,4139;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
1690;1,459999;0,0475;0,9566;-0,0365;22,8966;12,2954;1,1005;True;True;0,2704;0,7586;0,2305;7,1917;58,6292;337,6448;-0,0209;0,2177;0,0540;-149,2472;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
1700;1,599999;0,0447;0,9574;-0,0375;22,4630;12,2029;1,0517;True;True;0,2603;0,7582;0,2295;1,8398;59,8557;344,6576;0,0024;-0,0401;0,0248;-147,1582;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
1710;1,739999;0,0404;0,9560;-0,0358;22,8320;11,4043;1,3346;True;True;0,2651;0,7052;0,2238;3,6915;71,9093;8,1847;0,1097;-0,2715;-0,0467;-159,5517;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
1720;1,879999;0,0398;0,9549;-0,0340;23,3430;11,4683;1,3559;True;True;0,2671;0,7008;0,2247;3,0193;67,1524;4,5890;0,0067;0,0694;-0,0267;-157,0332;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
1730;2,019999;0,0403;0,9544;-0,0313;23,7272;11,6458;1,4710;True;True;0,2691;0,7178;0,2336;3,3402;67,6218;350,0645;0,0195;0,4122;0,1613;-154,1263;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;03041ca5-c0e5-47a0-8b4b-43e8d17d985b;False;
1735;2,079999;0,0406;0,9546;-0,0294;23,9672;11,7301;1,3956;True;True;0,2731;0,7398;0,2422;5,1785;66,3994;345,2947;0,1256;0,1766;0,0647;-154,0131;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;03041ca5-c0e5-47a0-8b4b-43e8d17d985b;False;
1740;2,159999;0,0399;0,9553;-0,0250;23,6557;11,5815;1,2777;True;True;0,2722;0,7392;0,2423;2,8135;63,3448;343,4027;-0,0219;0,0291;0,0154;-150,4126;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;03041ca5-c0e5-47a0-8b4b-43e8d17d985b;False;
1750;2,299999;0,0400;0,9585;-0,0133;23,6435;9,8805;0,4761;True;True;0,2306;0,8004;0,2278;6,2933;53,1383;321,9409;-0,1340;0,0371;0,1555;152,2943;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;03041ca5-c0e5-47a0-8b4b-43e8d17d985b;False;
