Frame;Time;HeadPosition_x;HeadPosition_y;HeadPosition_z;HeadRotation_x;HeadRotation_y;HeadRotation_z;HandDetected;HighConfidence;HandPosition_x;HandPosition_y;HandPosition_z;HandRotation_x;HandRotation_y;HandRotation_z;HandVelocity_x;HandVelocity_y;HandVelocity_z;WristTwist;IsPinchGrabbing;IsPalmGrabbing;IsAutogripGrabbing;StrengthThumbIndex;StrengthThumbMiddle;StrengthThumbRing;StrengthThumbPinky;StrengthPalmIndex;StrengthPalmMiddle;StrengthPalmRing;StrengthPalmPinky;GrabIdentifier;MovedCorrectly
8195;0,08;-0,0210;1,0353;0,0472;4,0496;359,8680;356,7619;True;False;0,0000;0,0000;0,0000;0,0000;90,0000;0,0000;0,0000;0,0000;0,0000;-167,4131;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
8200;0,16;-0,0201;1,0325;0,0445;5,4507;0,1777;356,4501;True;False;0,0000;0,0000;0,0000;0,0000;90,0000;0,0000;0,0000;0,0000;0,0000;-166,4868;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
8210;0,3;-0,0187;1,0237;0,0326;9,8579;1,2365;356,5414;True;False;0,0000;0,0000;0,0000;0,0000;90,0000;0,0000;0,0000;0,0000;0,0000;-167,3860;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
8220;0,4400001;-0,0180;1,0160;0,0167;14,0927;3,8249;356,1197;True;True;-0,0207;0,6478;0,0770;15,7916;338,1259;331,0406;-0,1594;-0,0538;-0,0030;-122,9645;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
8230;0,58;-0,0178;1,0101;0,0056;17,8130;8,9492;358,1109;True;True;0,0099;0,6447;0,0426;22,2466;351,8255;326,2087;0,3776;0,1590;0,0541;-138,5789;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
8240;0,7199998;-0,0131;1,0067;0,0030;19,9326;13,3709;0,0411;True;True;0,1012;0,6989;0,0294;27,5894;5,8960;326,2986;0,4177;0,6296;-0,1196;-140,7988;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
8250;0,8599997;-0,0047;1,0025;0,0013;21,9257;14,8619;359,6843;True;True;0,1837;0,7200;0,0629;24,7809;33,3950;318,0760;0,1718;-0,2116;0,4525;-132,7269;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
8260;0,9999996;0,0045;1,0009;-0,0007;22,8685;15,5027;359,2325;True;True;0,2295;0,7342;0,1020;17,2068;68,5517;319,1809;-0,0727;-0,0207;0,3267;133,4417;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
8270;1,14;0,0096;1,0000;0,0008;22,9337;14,9984;358,7320;True;True;0,2200;0,7082;0,1560;13,8829;86,8870;340,3807;-0,0652;-0,0762;0,1408;141,6917;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
8275;1,199999;0,0099;0,9995;0,0022;23,1281;14,1213;358,3477;True;True;0,2082;0,7112;0,1675;14,5207;87,3027;347,1149;-0,2154;-0,0418;0,3528;146,9770;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
8280;1,279999;0,0094;0,9992;0,0045;23,1683;13,1166;358,2503;True;True;0,2101;0,6817;0,1928;11,3331;89,2852;348,1026;-0,0969;0,0863;0,0126;144,4946;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
8290;1,419999;0,0074;0,9982;0,0087;23,4571;12,2974;358,2875;True;True;0,2156;0,6718;0,2150;8,3999;88,1892;344,7787;-0,0879;0,0913;0,0972;145,4214;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
8295;1,479999;0,0057;0,9981;0,0113;23,3680;12,0605;358,3904;True;True;0,2185;0,6718;0,2144;5,2600;83,4592;339,8400;0,1130;-0,0653;-0,0159;142,0303;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
8300;1,559999;0,0040;0,9980;0,0138;23,3765;11,5988;358,7296;True;True;0,2203;0,6882;0,2091;9,5229;83,4954;339,0312;0,0096;0,2486;-0,0545;140,1307;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
8305;1,619999;0,0026;0,9975;0,0152;23,6135;11,3188;359,0219;True;True;0,2168;0,7154;0,2040;15,3836;82,5789;336,7444;-0,0805;0,3455;-0,1001;142,3686;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
8310;1,699999;0,0012;0,9974;0,0164;23,5578;11,2375;359,0021;True;True;0,2149;0,7153;0,2090;16,3903;81,7375;335,0047;-0,0096;-0,0761;0,0408;143,2851;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
8315;1,759999;-0,0007;0,9973;0,0167;23,6073;11,0408;359,0630;True;True;0,2084;0,7042;0,2088;13,9049;82,0365;338,5332;-0,1917;-0,2520;-0,1144;141,2241;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
8320;1,839999;-0,0025;0,9975;0,0169;23,4560;10,8469;359,2059;True;True;0,2030;0,6837;0,2207;10,3489;86,9678;349,5166;0,0607;-0,3803;0,1648;145,5952;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
8325;1,899999;-0,0041;0,9976;0,0171;23,3767;10,6462;359,3472;True;True;0,2208;0,6399;0,2429;5,7202;86,3729;352,7925;0,2027;-0,2958;-0,0924;143,2525;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
8335;2,039999;-0,0062;0,9973;0,0192;23,4351;9,9676;359,3671;True;True;0,2191;0,6637;0,2367;7,4988;82,7660;344,3737;0,2080;0,2506;-0,1972;139,8154;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
8345;2,179999;-0,0061;0,9967;0,0218;23,6116;10,0627;359,5992;True;True;0,1951;0,7252;0,2183;11,0149;79,2635;335,6627;-0,1510;0,1368;-0,0796;-154,5562;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;1ffd6a11-7842-4411-89d4-1367d2637152;False;
8355;2,319999;-0,0055;0,9966;0,0228;23,5680;10,0790;359,5420;True;True;0,1589;0,7422;0,2163;14,0082;66,8923;320,2819;-0,3153;0,0581;-0,1329;-148,3847;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;1ffd6a11-7842-4411-89d4-1367d2637152;False;
8365;2,459998;-0,0051;0,9967;0,0220;23,5295;10,3643;359,5662;True;True;0,1093;0,7243;0,1979;19,9061;45,6693;323,5913;-0,0332;0,0269;0,0544;-150,6286;False;True;False;0,0000;0,0000;0,0000;0,0000;0,3557;0,3840;0,5144;0,6118;1ffd6a11-7842-4411-89d4-1367d2637152;False;
8375;2,599998;-0,0105;0,9963;0,0241;23,3505;9,8332;359,8088;True;True;0,1479;0,7124;0,2114;25,7992;48,1861;336,2606;0,2527;0,1456;-0,0806;-152,7858;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
8380;2,659998;-0,0123;0,9956;0,0249;23,7448;9,6824;0,1717;True;True;0,1898;0,7254;0,2013;25,0655;53,4613;331,4793;0,6793;-0,0075;-0,0005;-151,4871;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
8385;2,739998;-0,0129;0,9950;0,0255;23,9775;10,0482;0,7424;True;True;0,2255;0,7257;0,1949;28,2143;60,4172;329,4160;0,4039;-0,0277;-0,0031;-149,3575;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
8390;2,799998;-0,0128;0,9932;0,0258;24,6350;10,0363;1,1517;True;True;0,2683;0,7089;0,2035;28,9962;72,6848;332,7794;0,9317;-0,4498;0,5311;152,0386;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
8395;2,879998;-0,0107;0,9923;0,0258;24,9006;10,6706;1,0772;True;True;0,2849;0,6898;0,2007;21,8745;83,3822;336,7246;0,0878;-0,1385;-0,0851;148,9333;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
8400;2,939998;-0,0063;0,9917;0,0253;24,9535;12,9058;2,1391;True;True;0,2838;0,6798;0,2096;17,4464;93,7058;345,0730;0,0380;-0,2385;0,2482;151,4474;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
