Frame;Time;HeadPosition_x;HeadPosition_y;HeadPosition_z;HeadRotation_x;HeadRotation_y;HeadRotation_z;HandDetected;HighConfidence;HandPosition_x;HandPosition_y;HandPosition_z;HandRotation_x;HandRotation_y;HandRotation_z;HandVelocity_x;HandVelocity_y;HandVelocity_z;WristTwist;IsPinchGrabbing;IsPalmGrabbing;IsAutogripGrabbing;StrengthThumbIndex;StrengthThumbMiddle;StrengthThumbRing;StrengthThumbPinky;StrengthPalmIndex;StrengthPalmMiddle;StrengthPalmRing;StrengthPalmPinky;GrabIdentifier;MovedCorrectly
19270;2,259999;-0,0101;0,9298;0,0203;18,2313;7,7263;2,1126;True;True;0,0583;0,6912;0,2521;18,3676;48,1347;308,6280;-0,1258;0,1902;-1,0298;-136,2940;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;85381f15-e99f-476b-82e3-43ea2619b46a;False;
19280;2,399998;-0,0149;0,9304;0,0202;17,7166;7,9518;2,4520;True;True;0,0706;0,6320;0,2724;25,1913;38,5293;342,0987;0,5863;-0,2721;0,0617;-154,8091;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
19290;2,539998;-0,0150;0,9289;0,0211;18,2303;7,9742;3,3227;True;True;0,1971;0,6519;0,2527;28,3624;54,1846;333,4722;0,5120;-0,0456;-0,0632;-154,8671;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
19300;2,679998;-0,0120;0,9287;0,0208;18,6090;8,8126;3,5542;True;True;0,1987;0,6349;0,2291;19,5119;71,0285;358,6417;-0,2842;0,0566;0,2064;-162,3615;True;False;False;1,0000;1,0000;1,0000;0,9369;0,0000;0,0000;0,0000;0,0000;22261ae7-1c43-426d-84f4-6277143f8bdb;False;
19305;2,739998;-0,0119;0,9284;0,0224;18,4945;8,3664;3,3531;True;True;0,1881;0,6434;0,2438;20,0573;67,5577;358,0616;-0,2169;0,5083;0,3771;-165,4114;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;22261ae7-1c43-426d-84f4-6277143f8bdb;False;
19310;2,819998;-0,0118;0,9275;0,0227;19,1190;7,9406;2,9265;True;True;0,1362;0,6974;0,2377;19,2484;65,0935;339,2028;-0,7718;0,6741;-0,0167;-166,5634;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;22261ae7-1c43-426d-84f4-6277143f8bdb;False;
19315;2,879998;-0,0122;0,9278;0,0217;19,1781;7,8743;2,6458;True;True;0,0952;0,7102;0,2491;20,8811;54,5911;311,4927;-0,8333;-0,0222;0,3257;-152,6762;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;22261ae7-1c43-426d-84f4-6277143f8bdb;False;
19320;2,959998;-0,0128;0,9283;0,0203;19,1017;8,2963;2,8934;True;True;0,0507;0,6938;0,2384;25,2852;37,5484;314,0491;-0,3478;-0,1003;-0,0591;-147,3907;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;22261ae7-1c43-426d-84f4-6277143f8bdb;False;
19325;3,019998;-0,0145;0,9291;0,0206;18,6783;8,6119;2,7257;True;True;0,0549;0,6504;0,2500;27,1880;38,7067;339,5780;0,6810;-0,6763;0,5310;-156,8958;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;22261ae7-1c43-426d-84f4-6277143f8bdb;False;
19335;3,159998;-0,0153;0,9283;0,0216;18,5373;9,1270;3,2219;True;True;0,1953;0,6509;0,2613;25,7554;53,9391;332,2848;1,9284;-0,2994;0,0738;-153,0969;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
