Frame;Time;HeadPosition_x;HeadPosition_y;HeadPosition_z;HeadRotation_x;HeadRotation_y;HeadRotation_z;HandDetected;HighConfidence;HandPosition_x;HandPosition_y;HandPosition_z;HandRotation_x;HandRotation_y;HandRotation_z;HandVelocity_x;HandVelocity_y;HandVelocity_z;WristTwist;IsPinchGrabbing;IsPalmGrabbing;IsAutogripGrabbing;StrengthThumbIndex;StrengthThumbMiddle;StrengthThumbRing;StrengthThumbPinky;StrengthPalmIndex;StrengthPalmMiddle;StrengthPalmRing;StrengthPalmPinky;GrabIdentifier;MovedCorrectly
43045;4,819996;0,0111;0,9227;-0,0454;13,8841;6,1782;4,4944;True;True;0,0575;0,7612;0,2934;14,2579;51,1771;317,6353;-0,4384;-0,4110;-0,0156;-147,9583;True;False;False;1,0000;1,0000;0,9940;0,4320;0,0000;0,0000;0,0000;0,0000;9f549eaa-c875-4098-97b8-f420d4ec6333;False;
43055;4,959996;0,0058;0,9216;-0,0443;14,1705;6,6148;4,9087;True;True;0,0604;0,6523;0,2575;24,6551;39,3863;333,2596;0,4446;-0,3388;-0,4889;-147,0105;True;False;False;1,0000;1,0000;0,8336;0,2788;0,0000;0,0000;0,0000;0,0000;9f549eaa-c875-4098-97b8-f420d4ec6333;False;
43060;5,019996;0,0047;0,9210;-0,0433;14,3191;7,1299;5,8638;True;True;0,1412;0,6541;0,2601;26,6733;52,7361;355,8544;1,5502;-0,4902;0,5542;-155,3620;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
43065;5,099996;0,0045;0,9206;-0,0455;14,7055;7,8120;6,5062;True;True;0,2135;0,6590;0,2577;16,3780;64,8276;357,5022;0,5380;0,1048;-0,1782;-153,6130;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
43070;5,159996;0,0055;0,9220;-0,0498;14,4806;8,3606;7,0645;True;True;0,2897;0,6561;0,3091;7,4938;80,4255;357,1008;1,6918;-0,4869;1,8887;-158,2104;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
43075;5,239996;0,0069;0,9243;-0,0518;13,6358;8,5049;6,7533;True;True;0,2858;0,6799;0,3100;359,4994;91,8887;351,5706;-0,6626;0,7074;-0,1323;-153,7221;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
43080;5,299996;0,0085;0,9255;-0,0514;13,2656;7,8978;6,0406;True;True;0,2634;0,7276;0,3186;0,2735;93,8326;345,0258;-0,6219;1,0690;0,4692;161,4422;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
43090;5,439996;0,0117;0,9245;-0,0513;14,1812;8,2831;4,9702;True;True;0,1222;0,7802;0,3300;5,3793;68,3902;318,2051;-1,7228;0,3653;-1,0427;-151,1130;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;53ca7901-40bd-4f4d-9a30-00b12035aef8;False;
43100;5,579996;0,0073;0,9229;-0,0523;14,4805;8,9350;5,2385;True;True;0,0755;0,7006;0,2910;12,7295;44,4229;321,0599;0,3248;-1,0344;0,1215;-143,2698;True;False;False;1,0000;1,0000;0,9797;0,8258;0,0000;0,0000;0,0000;0,0000;53ca7901-40bd-4f4d-9a30-00b12035aef8;False;
43110;5,719995;0,0008;0,9219;-0,0510;14,0691;9,7952;6,7877;True;True;0,2201;0,6419;0,2809;16,3185;53,8168;352,8798;0,8773;-0,5832;0,4165;-146,9073;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
43120;5,859995;0,0018;0,9209;-0,0506;14,3924;10,1662;7,6183;True;True;0,3030;0,6785;0,2841;353,5720;90,7960;2,6020;-0,3794;0,3118;-0,0846;-159,5009;True;False;False;1,0000;1,0000;0,7794;0,6166;0,0000;0,0000;0,0000;0,0000;92c2c425-1265-4e1f-a9d5-280f80ae4b16;False;
43130;5,999995;0,0044;0,9217;-0,0494;14,6432;9,2956;6,1899;True;True;0,2306;0,7412;0,3195;358,6361;96,6200;345,8560;-1,0299;0,4234;0,6908;168,8870;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;92c2c425-1265-4e1f-a9d5-280f80ae4b16;False;
43140;6,139995;0,0048;0,9221;-0,0505;14,6444;9,4567;5,5754;True;True;0,0744;0,7786;0,2996;14,8670;54,8508;312,5218;-0,6175;-0,0561;0,0592;-148,8689;True;False;False;1,0000;1,0000;1,0000;0,8160;0,0000;0,0000;0,0000;0,0000;92c2c425-1265-4e1f-a9d5-280f80ae4b16;False;
43145;6,199995;0,0031;0,9215;-0,0514;14,8332;9,3851;5,6160;True;True;0,0469;0,7559;0,2880;14,2708;34,8756;310,5661;-0,2967;-0,4528;-0,5861;-144,7815;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;92c2c425-1265-4e1f-a9d5-280f80ae4b16;False;
43150;6,279995;0,0010;0,9211;-0,0510;14,7415;9,0852;5,7226;True;True;0,0380;0,6951;0,2804;21,0827;30,5710;328,2625;-0,0409;-0,8238;0,0950;-145,3279;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;92c2c425-1265-4e1f-a9d5-280f80ae4b16;False;
43155;6,339995;-0,0003;0,9202;-0,0493;14,9745;8,9250;6,0017;True;True;0,1023;0,6693;0,2570;20,1846;32,9527;346,4932;1,7564;0,3084;-1,2476;-145,7934;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
43160;6,419995;0,0000;0,9190;-0,0471;15,0858;9,0562;6,5828;True;True;0,1853;0,6401;0,2905;20,3958;51,6776;359,0797;0,9679;-0,2633;-0,0029;-145,7936;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
43165;6,479995;0,0017;0,9179;-0,0462;15,5850;9,3653;6,7239;True;True;0,2181;0,6775;0,2456;8,8288;68,7552;8,9606;0,4515;1,1917;-0,6813;-154,0036;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
43170;6,559995;0,0032;0,9177;-0,0461;15,6827;9,4934;6,9272;True;True;0,2412;0,6782;0,2453;357,0257;75,0884;15,0537;0,0673;-0,0923;0,1402;-164,5891;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;c25a2819-33da-44d5-8380-0145be3c53e0;False;
43175;6,619995;0,0051;0,9185;-0,0471;15,8551;9,6357;6,7205;True;True;0,2476;0,7090;0,2623;352,9492;77,2791;358,7707;-0,1955;0,9400;0,5316;-166,1478;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;c25a2819-33da-44d5-8380-0145be3c53e0;False;
43185;6,759995;0,0068;0,9206;-0,0490;15,1492;9,6129;4,9778;True;True;0,1907;0,7586;0,3479;4,7694;75,0471;328,5548;-0,9568;0,4166;0,6693;152,4412;True;False;False;1,0000;1,0000;0,8696;0,3860;0,0000;0,0000;0,0000;0,0000;c25a2819-33da-44d5-8380-0145be3c53e0;False;
43195;6,899994;0,0051;0,9203;-0,0503;15,0886;9,9119;4,6590;True;True;0,0544;0,7372;0,2939;13,4811;46,2638;315,5816;-0,0434;-0,3176;-0,4174;-141,9087;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;c25a2819-33da-44d5-8380-0145be3c53e0;False;
43205;7,039994;0,0023;0,9192;-0,0494;14,9702;10,2079;5,4041;True;True;0,0858;0,6444;0,2674;22,6629;39,6701;337,9191;0,7644;-0,1365;-0,0463;-150,0338;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
43215;7,179994;0,0045;0,9188;-0,0474;14,9744;10,1866;6,1394;True;True;0,2495;0,6501;0,3045;11,0342;67,0293;357,5797;0,6236;0,0635;0,0407;-153,6739;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
43225;7,319994;0,0092;0,9214;-0,0481;14,1807;10,8003;5,9401;True;True;0,2994;0,6716;0,3263;8,0884;97,2896;351,0643;-0,0563;0,3628;-0,1380;160,7491;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
43230;7,379994;0,0106;0,9221;-0,0481;14,0654;10,4441;5,4636;True;True;0,2608;0,7183;0,3238;12,3096;95,0481;342,0336;-1,1994;1,1540;0,4457;160,4972;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;563508be-8b84-4bdc-a8da-b2c2d1364437;False;
43235;7,459994;0,0119;0,9226;-0,0488;14,2896;10,5130;4,9910;True;True;0,2140;0,7461;0,3692;13,8110;87,8743;331,2297;-0,5248;0,0925;0,5613;152,6019;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;563508be-8b84-4bdc-a8da-b2c2d1364437;False;
43240;7,519994;0,0125;0,9225;-0,0501;14,3271;10,8584;5,0659;True;True;0,1238;0,7873;0,3235;15,3764;73,9931;318,8708;-1,7473;0,5165;-0,9314;-144,3525;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;563508be-8b84-4bdc-a8da-b2c2d1364437;False;
43245;7,599994;0,0124;0,9223;-0,0510;14,2680;11,1278;5,2052;True;True;0,0877;0,7550;0,2992;11,8135;49,7835;312,6805;-0,2830;-0,4947;-0,3392;-144,1382;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;563508be-8b84-4bdc-a8da-b2c2d1364437;False;
43250;7,659994;0,0107;0,9221;-0,0501;14,2600;11,1171;5,3784;True;True;0,0877;0,7174;0,2885;21,6331;33,4735;321,7643;0,3173;-0,9385;0,1281;-141,7532;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;563508be-8b84-4bdc-a8da-b2c2d1364437;False;
43255;7,739994;0,0089;0,9211;-0,0482;14,3992;10,9637;5,7645;True;True;0,1366;0,6923;0,2689;27,2477;46,0010;345,6507;0,7503;-0,0888;0,0570;-152,0751;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
43260;7,799994;0,0083;0,9199;-0,0458;14,5363;10,7167;6,3897;True;True;0,2168;0,6717;0,2715;26,9905;62,4582;1,1449;1,9299;-0,4730;-0,1668;-156,2751;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
43270;7,939993;0,0116;0,9195;-0,0437;14,8790;10,6051;6,7225;True;True;0,3348;0,6537;0,2936;9,9952;95,6912;347,9576;0,2719;0,5165;-0,6196;-153,5069;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
43280;8,079995;0,0137;0,9231;-0,0452;13,4599;10,2311;5,7021;True;True;0,2782;0,7107;0,3330;10,4267;95,7698;335,5286;-1,8026;1,4535;-0,0205;152,4483;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;22705aa2-c056-4a56-ad76-77c0e325a51a;False;
43290;8,219998;0,0107;0,9270;-0,0512;11,7149;9,6401;4,9206;True;True;0,1294;0,7594;0,3422;10,4703;73,1563;317,2617;-1,6837;0,4591;-0,9688;-139,2460;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;22705aa2-c056-4a56-ad76-77c0e325a51a;False;
43300;8,360002;0,0049;0,9249;-0,0509;12,2675;9,2416;5,8364;True;True;0,0760;0,7007;0,3017;19,5535;50,7042;321,5186;-0,0896;-0,2915;-0,1026;-145,2010;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;22705aa2-c056-4a56-ad76-77c0e325a51a;False;
43310;8,500005;0,0020;0,9186;-0,0436;14,6631;9,3259;7,3669;True;True;0,1575;0,6482;0,2722;20,9757;57,5697;356,3534;0,6159;-0,1117;0,0750;-159,8504;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
43320;8,640008;0,0045;0,9180;-0,0427;15,2650;8,9330;7,4529;True;True;0,2245;0,6494;0,2874;7,4718;76,8726;354,1582;-0,1028;0,1776;0,1209;-163,6873;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
