Frame;Time;HeadPosition_x;HeadPosition_y;HeadPosition_z;HeadRotation_x;HeadRotation_y;HeadRotation_z;HandDetected;HighConfidence;HandPosition_x;HandPosition_y;HandPosition_z;HandRotation_x;HandRotation_y;HandRotation_z;HandVelocity_x;HandVelocity_y;HandVelocity_z;WristTwist;IsPinchGrabbing;IsPalmGrabbing;IsAutogripGrabbing;StrengthThumbIndex;StrengthThumbMiddle;StrengthThumbRing;StrengthThumbPinky;StrengthPalmIndex;StrengthPalmMiddle;StrengthPalmRing;StrengthPalmPinky;GrabIdentifier;MovedCorrectly
37170;1,539999;0,0074;0,9144;-0,0523;20,5898;8,6051;3,1514;True;True;0,1091;0,7343;0,2309;24,5826;47,1791;302,8874;-0,4634;-0,1175;-0,0115;-151,8890;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;a773723e-22ed-4b2e-9fe5-1159ca102232;False;
37175;1,599999;0,0064;0,9157;-0,0532;19,8646;8,8122;3,1648;True;True;0,0714;0,6969;0,2342;28,7373;26,9959;295,1622;-0,5852;-0,7607;-0,0810;-142,5316;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;a773723e-22ed-4b2e-9fe5-1159ca102232;False;
37185;1,739999;0,0008;0,9165;-0,0523;18,9144;8,1539;3,6393;True;True;0,1349;0,6700;0,2489;27,0244;43,9530;353,0113;1,0868;-0,2173;0,4699;-148,4904;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
37195;1,879999;0,0009;0,9166;-0,0526;19,0676;8,1609;3,9461;True;True;0,1912;0,6415;0,2762;11,4330;76,7556;352,7143;-0,0143;-0,0586;-0,2240;-147,8268;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
37205;2,019999;0,0026;0,9160;-0,0500;19,1752;8,0423;3,9493;True;True;0,1694;0,6702;0,2807;13,5759;74,7877;327,1427;-0,1422;0,5158;0,1979;-157,2334;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
37215;2,159999;0,0051;0,9161;-0,0532;19,5075;8,9659;3,7651;True;True;0,0882;0,7226;0,2573;26,2804;31,0040;289,8225;-0,5135;-0,1984;-0,4662;-147,7799;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;d0801a71-c1d9-4097-8016-aadcb8663bdc;False;
37225;2,299999;0,0021;0,9179;-0,0535;18,5579;9,5251;4,2074;True;True;0,1026;0,6718;0,2491;28,3157;35,2046;355,6743;0,5854;-0,2048;0,1172;-147,8882;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
37235;2,439998;0,0008;0,9167;-0,0520;18,7234;9,4937;5,0884;True;True;0,1887;0,6876;0,2414;31,7463;59,4161;340,3193;0,4399;0,1419;-0,0228;-150,3855;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
37240;2,499998;0,0021;0,9169;-0,0525;18,7729;9,5935;5,0160;True;True;0,2081;0,6873;0,2339;25,0764;74,4566;357,7834;0,3609;0,0414;-0,3272;-153,3024;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
37245;2,579998;0,0034;0,9176;-0,0530;18,5294;9,8841;4,8600;True;True;0,1959;0,6727;0,2327;359,6885;60,8966;3,2306;-0,4354;-0,0146;-0,0278;-155,5222;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
37250;2,639998;0,0047;0,9178;-0,0512;18,1915;9,6053;4,8284;True;True;0,1742;0,6727;0,2543;5,4426;63,3570;337,8424;-0,1312;0,2535;0,4428;-158,2806;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
37255;2,719998;0,0058;0,9170;-0,0508;18,8252;9,1689;4,2700;True;True;0,1520;0,7123;0,2690;17,8422;55,7311;315,8230;-0,2705;0,7490;0,0012;-154,4762;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;9374ae05-1369-4090-81cf-5c84abc66ab3;False;
37260;2,779998;0,0068;0,9166;-0,0519;19,0974;9,1935;4,0105;True;True;0,1122;0,7261;0,2652;26,7879;38,4243;298,8174;-0,6941;-0,1595;0,0563;-147,0615;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;9374ae05-1369-4090-81cf-5c84abc66ab3;False;
37265;2,859998;0,0052;0,9180;-0,0530;18,6387;9,3707;4,0076;True;True;0,0836;0,6939;0,2569;27,7419;31,8702;312,3638;-0,1733;-0,3076;-0,0092;-144,6684;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;9374ae05-1369-4090-81cf-5c84abc66ab3;False;
37270;2,919998;0,0013;0,9192;-0,0529;17,9445;9,0312;4,2194;True;True;0,1060;0,6680;0,2536;28,9454;38,5971;351,5421;0,8923;-0,4791;-0,5246;-148,3318;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
37280;3,059998;-0,0024;0,9192;-0,0521;17,3106;8,1377;5,4842;True;True;0,1943;0,6514;0,2573;30,2963;61,0150;349,1446;0,8050;-0,2387;0,2063;-150,4539;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
37290;3,199998;0,0003;0,9211;-0,0517;16,4996;8,9746;5,4233;True;True;0,1789;0,6587;0,2524;11,5627;77,0742;353,0968;-0,2847;0,0724;0,7712;-165,4652;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
