Frame;Time;HeadPosition_x;HeadPosition_y;HeadPosition_z;HeadRotation_x;HeadRotation_y;HeadRotation_z;HandDetected;HighConfidence;HandPosition_x;HandPosition_y;HandPosition_z;HandRotation_x;HandRotation_y;HandRotation_z;HandVelocity_x;HandVelocity_y;HandVelocity_z;WristTwist;IsPinchGrabbing;IsPalmGrabbing;IsAutogripGrabbing;StrengthThumbIndex;StrengthThumbMiddle;StrengthThumbRing;StrengthThumbPinky;StrengthPalmIndex;StrengthPalmMiddle;StrengthPalmRing;StrengthPalmPinky;GrabIdentifier;MovedCorrectly
71140;0,22;-0,0061;0,9352;-0,0082;4,8772;1,1612;359,7351;True;True;0,1474;0,5437;0,1957;36,5516;41,3616;329,7033;0,0012;0,0070;-0,0013;-150,7331;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
71145;0,3;-0,0062;0,9346;-0,0077;5,2425;1,1968;359,7579;True;True;0,1476;0,5457;0,1943;39,2626;42,0447;330,8442;0,0043;0,0096;0,0113;-151,7132;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
71150;0,36;-0,0052;0,9334;-0,0072;6,0296;2,0525;359,8246;True;True;0,1477;0,5450;0,1948;41,0426;40,6520;330,1861;0,0017;-0,0283;0,0152;-152,7725;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
71160;0,5000001;-0,0025;0,9280;-0,0034;9,6136;5,6587;359,7968;True;True;0,1653;0,5688;0,2067;30,8382;44,1237;314,5049;0,2580;0,8344;0,3078;-146,3067;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
71170;0,6399999;0,0003;0,9213;-0,0002;13,8086;8,8128;0,6592;True;True;0,2043;0,5964;0,2352;19,3506;71,4550;317,6751;-0,1935;-0,1249;-0,1118;134,5387;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
71180;0,7799998;0,0009;0,9183;0,0026;15,3660;9,2704;0,5069;True;True;0,1977;0,6140;0,2629;14,7646;78,5623;352,1250;0,0172;0,4427;0,6380;-158,4807;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
71190;0,9199997;0,0025;0,9157;0,0035;16,8963;9,0806;0,3419;True;True;0,1652;0,6719;0,2688;18,9923;55,6574;313,7397;-0,6987;1,2956;-0,3384;-138,2874;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;231d9480-c315-4efc-93e9-8b60771768bf;False;
71200;1,06;0,0025;0,9155;0,0021;17,1165;9,5004;359,6680;True;True;0,0946;0,6956;0,2759;14,9058;39,0606;297,4967;-0,4770;-0,0444;-0,0385;-131,5288;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;231d9480-c315-4efc-93e9-8b60771768bf;False;
71210;1,199999;0,0026;0,9168;0,0018;16,6006;11,9735;0,4425;True;True;0,0790;0,6261;0,2486;25,1006;34,5960;321,2083;0,4187;-0,2544;-0,1317;-141,5927;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
71215;1,259999;0,0041;0,9155;0,0026;16,8026;14,2000;1,5293;True;True;0,1334;0,6320;0,2699;19,6180;47,5559;352,0323;1,1647;0,4138;0,5012;-151,2563;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
