Frame;Time;HeadPosition_x;HeadPosition_y;HeadPosition_z;HeadRotation_x;HeadRotation_y;HeadRotation_z;HandDetected;HighConfidence;HandPosition_x;HandPosition_y;HandPosition_z;HandRotation_x;HandRotation_y;HandRotation_z;HandVelocity_x;HandVelocity_y;HandVelocity_z;WristTwist;IsPinchGrabbing;IsPalmGrabbing;IsAutogripGrabbing;StrengthThumbIndex;StrengthThumbMiddle;StrengthThumbRing;StrengthThumbPinky;StrengthPalmIndex;StrengthPalmMiddle;StrengthPalmRing;StrengthPalmPinky;GrabIdentifier;MovedCorrectly
43130;0,08;0,0142;0,9773;-0,0163;18,9745;11,7194;359,0114;True;True;0,3039;0,6005;0,1962;87,3364;57,4003;280,4776;0,0118;-0,0042;0,0153;152,2968;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
43135;0,16;0,0140;0,9771;-0,0162;19,0240;11,7325;359,2001;True;True;0,3043;0,5992;0,1976;87,4629;62,5093;284,4536;0,0110;-0,0220;0,0029;152,4500;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
43140;0,24;0,0139;0,9765;-0,0160;19,3551;11,8589;359,3378;True;True;0,3050;0,5990;0,1978;86,6429;71,1602;293,9968;-0,0001;0,0050;-0,0014;152,0666;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
43145;0,3;0,0138;0,9756;-0,0155;19,8065;12,2097;359,3790;True;True;0,3048;0,5972;0,1968;84,4848;26,4005;251,3535;-0,0112;-0,0729;-0,0343;152,2464;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
43150;0,38;0,0132;0,9746;-0,0141;20,4755;12,7720;359,8109;True;True;0,3004;0,5975;0,1952;74,9152;48,0227;272,7313;-0,0960;0,0054;0,0136;151,9001;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
43155;0,4400001;0,0121;0,9735;-0,0118;21,0016;13,6324;0,5624;True;True;0,2855;0,6059;0,1948;50,6906;72,7597;298,7752;-0,6219;0,4354;-0,2818;141,8427;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
43160;0,52;0,0107;0,9717;-0,0094;21,5660;14,3070;1,2541;True;True;0,2690;0,6517;0,1768;36,1236;76,7745;317,9708;0,0604;0,2135;-0,0109;144,1963;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
43175;0,7199998;0,0038;0,9684;-0,0036;22,4243;14,5409;2,4546;True;True;0,2460;0,6269;0,1964;14,7100;85,8537;355,8843;-0,0295;0,1684;0,6860;-163,1143;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
43185;0,8599997;-0,0018;0,9658;0,0019;22,9739;14,5690;3,4597;True;True;0,2572;0,6696;0,2270;17,1119;81,1126;342,1114;-0,3524;0,8014;0,1290;157,6302;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
43195;0,9999996;-0,0038;0,9639;0,0072;23,7548;14,9755;4,1077;True;True;0,2024;0,7398;0,2577;17,8500;73,2059;326,9889;-0,5039;0,3812;0,1827;-149,5513;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;e5b613ee-460b-42b0-bb26-fc0d6d4fcab2;False;
