Frame;Time;HeadPosition_x;HeadPosition_y;HeadPosition_z;HeadRotation_x;HeadRotation_y;HeadRotation_z;HandDetected;HighConfidence;HandPosition_x;HandPosition_y;HandPosition_z;HandRotation_x;HandRotation_y;HandRotation_z;HandVelocity_x;HandVelocity_y;HandVelocity_z;WristTwist;IsPinchGrabbing;IsPalmGrabbing;IsAutogripGrabbing;StrengthThumbIndex;StrengthThumbMiddle;StrengthThumbRing;StrengthThumbPinky;StrengthPalmIndex;StrengthPalmMiddle;StrengthPalmRing;StrengthPalmPinky;GrabIdentifier;MovedCorrectly
4530;0,02;-0,0159;0,7073;-0,1122;0,7508;359,1559;0,0480;True;True;0,1514;0,2862;0,0373;23,6371;76,1885;326,2528;7,5692;14,3099;1,8659;-130,7725;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
4535;0,09999999;-0,0153;0,7115;-0,1182;357,6158;359,2409;359,6819;True;True;0,1509;0,2859;0,0365;23,7286;75,6623;324,9283;-0,0093;0,0299;-0,0049;-131,0281;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
4540;0,18;-0,0147;0,7125;-0,1214;356,7355;359,3448;359,7658;True;True;0,1508;0,2913;0,0349;22,9227;77,5995;328,2400;-0,0228;0,0288;-0,0180;-134,2165;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
4550;0,32;-0,0145;0,7127;-0,1235;356,4870;359,4244;359,7013;True;True;0,1496;0,2925;0,0349;24,4420;78,9983;330,6445;0,0116;-0,0134;0,0050;-136,9110;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
4555;0,4;-0,0149;0,7120;-0,1229;356,9792;359,3540;359,8198;True;True;0,1497;0,2941;0,0349;22,4919;80,6155;332,9272;0,0008;0,0429;-0,0064;-137,8202;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
4560;0,4600001;-0,0154;0,7112;-0,1220;357,6395;359,1441;359,9045;True;True;0,1494;0,2942;0,0350;22,8018;80,1862;332,1402;0,0005;-0,0059;-0,0023;-137,8780;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
4565;0,54;-0,0159;0,7099;-0,1210;358,6006;358,8760;0,0018;True;True;0,1499;0,2926;0,0362;22,8458;79,5765;331,3446;0,0156;-0,0047;0,0154;-137,3654;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
4570;0,6;-0,0163;0,7089;-0,1199;359,3914;358,7148;0,0076;True;True;0,1496;0,2923;0,0359;23,6847;80,2379;332,1598;0,0032;-0,0158;0,0031;-137,0899;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
4575;0,6799999;-0,0167;0,7075;-0,1189;0,6132;358,6643;0,1151;True;True;0,1500;0,2914;0,0368;21,2780;79,8760;331,7651;0,0298;-0,0908;0,0413;-137,7875;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
4580;0,7399998;-0,0169;0,7044;-0,1181;2,9952;358,6393;0,1692;True;True;0,1517;0,2832;0,0397;22,8427;74,1301;324,3704;-0,0231;-0,0884;0,0196;-133,4862;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
4590;0,8799997;-0,0182;0,7002;-0,1148;6,2444;358,0291;0,1792;True;True;0,1518;0,2833;0,0397;22,5567;75,1534;325,0634;0,0126;0,0049;-0,0034;-131,5743;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
