Frame;Time;HeadPosition_x;HeadPosition_y;HeadPosition_z;HeadRotation_x;HeadRotation_y;HeadRotation_z;HandDetected;HighConfidence;HandPosition_x;HandPosition_y;HandPosition_z;HandRotation_x;HandRotation_y;HandRotation_z;HandVelocity_x;HandVelocity_y;HandVelocity_z;WristTwist;IsPinchGrabbing;IsPalmGrabbing;IsAutogripGrabbing;StrengthThumbIndex;StrengthThumbMiddle;StrengthThumbRing;StrengthThumbPinky;StrengthPalmIndex;StrengthPalmMiddle;StrengthPalmRing;StrengthPalmPinky;GrabIdentifier;MovedCorrectly
29485;1,619999;-0,0783;0,6324;-0,0751;18,8428;8,4769;1,0551;True;True;0,0353;0,4149;0,1440;18,6470;56,9144;347,2332;-0,9660;0,4750;-0,2318;169,9807;True;True;False;1,0000;1,0000;1,0000;1,0000;0,5195;0,6111;0,6507;0,6372;e1d34071-ac5c-4f1a-b2d6-af0692f1d9ce;False;
29495;1,759999;-0,0785;0,6330;-0,0758;18,6549;6,7373;359,7195;True;True;-0,1276;0,4478;0,1405;19,2122;28,9500;288,6769;-0,6836;-0,1627;-0,1135;-149,9466;True;True;False;1,0000;1,0000;1,0000;1,0000;0,5354;0,6458;0,6843;0,6867;e1d34071-ac5c-4f1a-b2d6-af0692f1d9ce;False;
29505;1,899999;-0,0850;0,6359;-0,0738;17,4544;4,8260;359,5173;True;True;-0,1476;0,3430;0,2029;12,2340;35,9143;333,5107;0,0365;0,5852;-0,1365;-136,2513;True;True;False;1,0000;1,0000;1,0000;1,0000;0,4948;0,5185;0,5690;0,5656;e1d34071-ac5c-4f1a-b2d6-af0692f1d9ce;False;
29515;2,039999;-0,0921;0,6345;-0,0765;17,9180;4,1707;1,5163;True;True;0,0007;0,4206;0,1575;18,6799;50,4186;347,7534;0,9159;1,0496;-0,9102;-176,3111;True;True;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;e1d34071-ac5c-4f1a-b2d6-af0692f1d9ce;True;
29520;2,099999;-0,0920;0,6368;-0,0769;16,8838;5,5687;2,1138;True;True;0,0799;0,4484;0,1398;22,6196;63,4458;345,8875;1,8225;-0,0792;-0,3421;-170,0810;True;True;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;e1d34071-ac5c-4f1a-b2d6-af0692f1d9ce;False;
29525;2,179999;-0,0902;0,6365;-0,0781;16,6191;7,2948;3,1844;True;True;0,1455;0,4112;0,1340;21,6729;74,9929;349,6573;0,6440;-0,6571;-0,4165;-172,5583;True;True;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;e1d34071-ac5c-4f1a-b2d6-af0692f1d9ce;False;
29530;2,239999;-0,0876;0,6368;-0,0787;16,3271;8,1280;3,8688;True;True;0,1362;0,3904;0,1196;6,4851;86,1939;6,2689;-0,6898;0,4291;0,2184;-170,0588;True;True;False;0,1819;0,0000;0,0000;0,0000;0,1887;0,2229;0,2362;0,2424;e1d34071-ac5c-4f1a-b2d6-af0692f1d9ce;False;
29535;2,319999;-0,0849;0,6376;-0,0772;16,0751;8,1363;2,9564;True;True;0,0816;0,3998;0,1389;14,3089;81,5931;14,8016;-0,4693;-0,0575;-0,0320;167,9012;True;True;False;1,0000;1,0000;1,0000;0,7076;0,4595;0,4389;0,4396;0,3774;8fde0176-4679-4fe8-baec-41f78edb0501;False;
29540;2,379998;-0,0833;0,6365;-0,0771;16,8936;7,7865;1,6860;True;True;0,0158;0,4252;0,1539;20,4804;63,8597;351,0253;-1,7819;0,8715;0,5463;172,4543;True;True;False;1,0000;1,0000;1,0000;1,0000;0,5318;0,6513;0,7010;0,6827;8fde0176-4679-4fe8-baec-41f78edb0501;False;
29545;2,459998;-0,0825;0,6370;-0,0768;17,0056;7,7761;1,3719;True;True;-0,0522;0,4829;0,1337;22,2407;51,8697;327,3259;-0,6408;-0,1436;0,0535;-164,0645;True;True;False;1,0000;1,0000;1,0000;1,0000;0,5537;0,6414;0,6825;0,6748;8fde0176-4679-4fe8-baec-41f78edb0501;False;
29550;2,519998;-0,0820;0,6378;-0,0775;16,7406;7,8944;1,2413;True;True;-0,1273;0,4311;0,1561;21,4147;37,8331;296,4531;-1,7189;-0,9231;0,0545;-146,5137;True;True;False;1,0000;1,0000;1,0000;1,0000;0,5374;0,5696;0,5852;0,5725;8fde0176-4679-4fe8-baec-41f78edb0501;False;
29560;2,659998;-0,0863;0,6391;-0,0749;15,7824;7,9512;1,0951;True;True;-0,1049;0,3792;0,1961;12,8544;40,3565;337,9251;0,9341;1,4370;-1,1010;-145,3099;True;True;False;0,2490;0,0000;0,0000;0,0000;0,2327;0,2387;0,3014;0,3436;8fde0176-4679-4fe8-baec-41f78edb0501;False;
29570;2,799998;-0,0881;0,6390;-0,0782;15,7450;8,0160;2,7839;True;True;0,0924;0,4613;0,1506;20,1252;57,9448;341,3553;1,7079;0,4536;-0,4387;-170,5247;True;True;False;0,0895;0,0000;0,0000;0,0000;0,0312;0,0000;0,0096;0,0000;8fde0176-4679-4fe8-baec-41f78edb0501;False;
29580;2,939998;-0,0847;0,6393;-0,0795;14,9510;11,3082;4,2593;True;True;0,1974;0,3966;0,2047;14,3245;89,4258;345,6114;0,2379;-0,4758;0,5055;-162,6644;True;True;False;0,2653;0,0000;0,0000;0,0000;0,1745;0,1142;0,1219;0,0741;8fde0176-4679-4fe8-baec-41f78edb0501;False;
29590;3,079998;-0,0850;0,6383;-0,0769;15,3360;11,1153;4,3708;True;True;0,1622;0,3896;0,2084;8,3500;92,3110;13,3087;-0,0677;0,0899;-0,0149;173,7102;True;True;False;0,2441;0,0000;0,0000;0,0000;0,1690;0,1253;0,1354;0,1287;177d3021-0f1c-48fc-9fed-afa8e6107152;False;
29600;3,219998;-0,0843;0,6360;-0,0752;16,9718;8,2747;2,4797;True;True;-0,0572;0,4486;0,1711;30,0726;55,2414;312,0388;-1,4170;0,4240;-0,4173;-159,3549;True;True;False;0,0000;0,0000;0,0000;0,0000;0,1403;0,0895;0,1222;0,1324;177d3021-0f1c-48fc-9fed-afa8e6107152;False;
29610;3,359998;-0,0874;0,6384;-0,0731;16,1569;6,5704;1,7673;True;True;-0,1653;0,2897;0,2549;359,5829;39,7011;337,8345;-0,4612;-1,3563;0,3458;-139,2647;True;True;False;0,4923;0,0770;0,0710;0,0347;0,0728;0,0663;0,1268;0,1713;177d3021-0f1c-48fc-9fed-afa8e6107152;False;
29615;3,419997;-0,0935;0,6378;-0,0720;16,1091;6,5136;1,6680;True;True;-0,1210;0,4164;0,1958;3,1365;48,3262;30,2811;1,4198;0,7485;-1,0620;-176,5974;True;True;False;0,2513;0,0000;0,0000;0,0000;0,1353;0,0965;0,1300;0,0817;177d3021-0f1c-48fc-9fed-afa8e6107152;True;
29620;3,499997;-0,0957;0,6367;-0,0765;16,9993;5,4380;3,7867;True;True;-0,0489;0,4225;0,1969;20,2390;42,7776;338,0213;0,2134;0,0898;-0,0537;-172,7902;True;True;False;0,1315;0,0000;0,0000;0,0000;0,0168;0,0000;0,0000;0,0000;e1d34071-ac5c-4f1a-b2d6-af0692f1d9ce;False;
29625;3,559997;-0,0951;0,6405;-0,0766;15,2651;6,7504;3,9448;True;True;-0,0323;0,4442;0,2233;9,9210;57,1129;351,0905;0,3613;1,2154;0,8345;-165,5369;True;True;False;0,2081;0,0000;0,0000;0,0000;0,0096;0,0000;0,0017;0,0000;e1d34071-ac5c-4f1a-b2d6-af0692f1d9ce;False;
29630;3,639997;-0,0944;0,6405;-0,0762;14,8798;8,1717;4,4518;True;True;0,0198;0,4710;0,2155;30,4195;61,8910;21,4831;0,8120;0,0097;-0,6340;171,9262;True;True;False;0,1329;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;e1d34071-ac5c-4f1a-b2d6-af0692f1d9ce;False;
29635;3,699997;-0,0912;0,6398;-0,0762;14,4525;10,6760;5,5479;True;True;0,0795;0,4216;0,1912;27,4947;52,6909;338,8626;0,8112;-0,6355;-0,0552;169,0662;True;True;False;0,0335;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;e1d34071-ac5c-4f1a-b2d6-af0692f1d9ce;False;
29640;3,779997;-0,0877;0,6408;-0,0767;13,9608;13,9534;6,5307;True;True;0,1572;0,4477;0,1555;13,7621;74,6123;337,6973;0,9692;0,1018;0,1771;-166,2721;True;True;False;0,1318;0,0000;0,0000;0,0000;0,0751;0,0595;0,0622;0,0427;e1d34071-ac5c-4f1a-b2d6-af0692f1d9ce;False;
29645;3,839997;-0,0849;0,6415;-0,0776;13,5899;15,6159;6,6788;True;True;0,1999;0,4280;0,1550;12,9562;79,2502;354,9576;0,8498;-0,4263;-0,0674;-168,2066;True;True;False;0,4940;0,0809;0,0000;0,0000;0,2308;0,2005;0,2133;0,2133;e1d34071-ac5c-4f1a-b2d6-af0692f1d9ce;False;
29655;3,979997;-0,0800;0,6402;-0,0753;14,0158;15,1632;5,4876;True;True;0,1469;0,4274;0,1681;4,7544;85,0417;21,2224;-0,1853;0,7108;-0,1644;161,1426;True;True;False;1,0000;0,7078;0,4955;0,2555;0,3643;0,3054;0,2894;0,2446;8fde0176-4679-4fe8-baec-41f78edb0501;False;
29665;4,119997;-0,0769;0,6384;-0,0731;15,1579;13,9963;3,6822;True;True;0,0071;0,4979;0,1856;23,4557;44,6721;315,6742;-1,8325;0,4531;-0,0927;-167,9614;True;True;False;1,0000;1,0000;1,0000;1,0000;0,5752;0,6320;0,6428;0,6208;8fde0176-4679-4fe8-baec-41f78edb0501;False;
29675;4,259997;-0,0816;0,6394;-0,0724;14,6481;10,3727;2,9593;True;True;-0,0810;0,3913;0,2066;18,6324;33,2500;284,6610;-0,4193;-0,5925;0,0055;-126,7952;True;True;False;1,0000;1,0000;1,0000;1,0000;0,5560;0,5856;0,5913;0,5583;8fde0176-4679-4fe8-baec-41f78edb0501;False;
29685;4,399997;-0,0901;0,6377;-0,0664;14,4816;4,9941;1,5958;True;True;-0,0522;0,3867;0,2532;15,3299;38,8650;350,9486;0,0376;0,6926;-0,3556;-159,2971;True;True;False;0,0000;0,0000;0,0000;0,0000;0,0650;0,5459;0,6207;0,6427;8fde0176-4679-4fe8-baec-41f78edb0501;True;
29695;4,539997;-0,0874;0,6368;-0,0676;15,5546;4,6542;2,8286;True;True;-0,0106;0,4010;0,2055;23,1796;45,5213;338,4333;0,3283;0,0644;0,0012;-163,2726;True;True;False;0,0176;0,0000;0,0000;0,0000;0,0000;0,0000;0,0018;0,0531;8fde0176-4679-4fe8-baec-41f78edb0501;False;
29705;4,679996;-0,0830;0,6344;-0,0656;16,5614;6,8318;3,1226;True;True;0,0023;0,3919;0,1846;34,9637;44,6077;4,4917;0,0417;-0,3403;-0,2661;163,6393;True;True;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;8fde0176-4679-4fe8-baec-41f78edb0501;False;
29710;4,739996;-0,0825;0,6338;-0,0657;17,0719;7,7056;2,7895;True;True;0,0367;0,4041;0,1878;29,2247;49,3569;345,9470;1,2800;0,3059;0,1029;-169,4251;True;True;False;0,0594;0,0000;0,0000;0,0000;0,0593;0,0836;0,0846;0,1220;8fde0176-4679-4fe8-baec-41f78edb0501;False;
29715;4,819996;-0,0834;0,6348;-0,0676;16,9019;8,2371;2,9236;True;True;0,0948;0,4158;0,1481;25,6024;55,6605;346,9535;0,0073;0,0179;-0,3571;-168,2635;True;True;False;0,4277;0,0943;0,0115;0,0000;0,1656;0,1651;0,1835;0,1980;8fde0176-4679-4fe8-baec-41f78edb0501;False;
29720;4,879996;-0,0835;0,6354;-0,0688;16,4454;8,4598;3,3461;True;True;0,0974;0,3883;0,1584;12,5485;62,4154;6,5662;-0,4522;-0,6109;0,4460;-171,5632;True;True;False;0,3793;0,0761;0,0655;0,0617;0,1660;0,1542;0,1834;0,2075;8fde0176-4679-4fe8-baec-41f78edb0501;False;
29725;4,959996;-0,0832;0,6354;-0,0683;16,1234;8,3282;3,2873;True;True;0,0741;0,3895;0,1683;6,5983;65,0700;20,3454;-0,0352;-0,0412;-0,0070;175,7597;True;True;False;0,5288;0,0000;0,0000;0,0000;0,2226;0,1411;0,1491;0,1407;f2fe7362-2a85-4858-9aaf-de04579cdc2c;False;
29730;5,019996;-0,0822;0,6341;-0,0672;16,7248;7,7737;2,8447;True;True;0,0806;0,4021;0,1788;18,1018;62,2856;7,6093;0,0311;0,2045;0,4338;174,1340;True;True;False;1,0000;1,0000;1,0000;1,0000;0,4925;0,5658;0,6137;0,6169;8d988420-c4ba-4d69-a066-53cceeef6357;False;
29735;5,099996;-0,0810;0,6333;-0,0666;17,2457;7,5888;2,0940;True;True;0,0444;0,4315;0,1818;22,4050;54,6351;347,9599;-0,4228;0,4897;-0,0772;-168,5462;True;True;False;1,0000;1,0000;1,0000;1,0000;0,5274;0,6292;0,6704;0,6832;8d988420-c4ba-4d69-a066-53cceeef6357;False;
29740;5,159996;-0,0800;0,6331;-0,0674;17,3423;7,8271;1,6203;True;True;-0,0224;0,4235;0,1798;24,6602;45,6019;321,5815;-1,6950;-1,3190;0,5228;-157,9991;True;True;False;1,0000;1,0000;1,0000;1,0000;0,5235;0,5831;0,6182;0,6287;8d988420-c4ba-4d69-a066-53cceeef6357;False;
29750;5,299996;-0,0806;0,6346;-0,0674;16,6337;7,7438;1,8075;True;True;-0,0641;0,3482;0,2183;10,5304;34,9858;321,9320;0,6339;-0,2986;1,9232;-137,7920;True;True;False;1,0000;1,0000;1,0000;1,0000;0,5125;0,5425;0,5693;0,5674;8d988420-c4ba-4d69-a066-53cceeef6357;False;
29760;5,439996;-0,0864;0,6337;-0,0682;16,8767;7,1239;2,6116;True;True;-0,0070;0,3798;0,1988;25,2597;46,0816;356,9102;0,7887;-0,3271;-0,2574;169,7340;True;True;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;8d988420-c4ba-4d69-a066-53cceeef6357;False;
29770;5,579996;-0,0866;0,6357;-0,0689;15,9513;7,3945;3,0429;True;True;0,0464;0,3999;0,1895;34,8475;47,9025;352,8568;0,0815;-0,1261;-0,1495;-168,7651;True;True;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;8d988420-c4ba-4d69-a066-53cceeef6357;True;
29780;5,719995;-0,0825;0,6340;-0,0679;16,8487;6,8606;2,2968;True;True;0,0046;0,4082;0,1795;41,9524;26,0897;320,4660;-0,5820;0,3248;-0,2607;-163,7580;True;True;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;8d988420-c4ba-4d69-a066-53cceeef6357;False;
29790;5,859995;-0,0818;0,6334;-0,0682;17,4576;8,5869;1,6417;True;True;0,0199;0,4231;0,1497;20,4763;38,4377;327,4156;0,7189;0,1357;0,0917;-160,8781;True;True;False;0,0000;0,0000;0,0000;0,0000;0,0024;0,0005;0,0195;0,0000;8d988420-c4ba-4d69-a066-53cceeef6357;False;
