Frame;Time;HeadPosition_x;HeadPosition_y;HeadPosition_z;HeadRotation_x;HeadRotation_y;HeadRotation_z;HandDetected;HighConfidence;HandPosition_x;HandPosition_y;HandPosition_z;HandRotation_x;HandRotation_y;HandRotation_z;HandVelocity_x;HandVelocity_y;HandVelocity_z;WristTwist;IsPinchGrabbing;IsPalmGrabbing;IsAutogripGrabbing;StrengthThumbIndex;StrengthThumbMiddle;StrengthThumbRing;StrengthThumbPinky;StrengthPalmIndex;StrengthPalmMiddle;StrengthPalmRing;StrengthPalmPinky;GrabIdentifier;MovedCorrectly
9165;0,06;0,0196;1,0489;-0,0407;7,6091;0,5993;359,1424;True;True;0,1908;0,5783;0,1032;44,3255;42,6465;292,5930;0,1030;-0,1415;0,0527;131,4849;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
9170;0,14;0,0212;1,0461;-0,0396;9,2830;1,9245;358,9580;True;True;0,1910;0,5766;0,1053;43,8717;40,8000;290,8591;-0,0072;0,0076;-0,0084;128,5489;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
9175;0,22;0,0225;1,0439;-0,0391;10,4878;3,0825;359,0482;True;True;0,1903;0,5766;0,1048;44,5638;39,9714;290,0045;-0,0050;0,0042;-0,0022;127,7471;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
9185;0,36;0,0264;1,0326;-0,0358;16,6478;7,1461;359,3565;True;True;0,1930;0,5835;0,1010;43,0108;39,2830;288,5715;0,0352;0,1044;-0,0390;128,4061;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
9195;0,5000001;0,0328;1,0140;-0,0281;25,2546;11,9886;0,9579;True;True;0,2160;0,6452;0,1004;34,7466;45,7067;280,6848;0,3453;0,0017;0,0792;130,4929;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
9200;0,56;0,0353;1,0085;-0,0238;27,3510;13,5926;1,9063;True;True;0,2401;0,6539;0,1013;35,5053;59,0896;289,1556;0,3461;0,4737;0,0014;129,8660;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
9205;0,6399999;0,0372;1,0038;-0,0209;29,5830;15,0549;2,2891;True;True;0,2563;0,6649;0,1062;33,4290;77,0754;303,6677;0,1575;-0,0507;0,1072;135,9683;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
9210;0,6999999;0,0387;1,0015;-0,0176;30,5520;15,2761;2,3717;True;True;0,2591;0,6557;0,1083;27,7448;87,4301;322,4503;-0,0437;-0,1541;-0,0105;136,2826;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
9215;0,7799998;0,0393;1,0005;-0,0146;30,9109;14,2359;1,6647;True;True;0,2412;0,6454;0,1087;28,0947;81,7083;338,1036;-0,4097;-0,1829;0,0105;144,6991;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
9220;0,8399997;0,0394;1,0003;-0,0126;31,0982;12,9552;1,2206;True;True;0,2138;0,6414;0,1149;29,4506;73,4304;346,7704;-0,4652;0,0077;0,2285;150,8306;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
9225;0,9199997;0,0391;1,0006;-0,0106;31,1215;11,8788;0,9581;True;True;0,2004;0,6364;0,1270;18,8246;72,3300;349,2301;-0,0901;0,0656;0,2283;-153,2238;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
9230;0,9799996;0,0384;1,0003;-0,0090;31,3502;11,0837;0,8063;True;True;0,2002;0,6417;0,1267;19,1345;75,1741;329,9778;-0,0575;-0,0162;-0,0236;-150,2235;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
9235;1,06;0,0373;0,9999;-0,0074;31,3657;10,3180;0,3335;True;True;0,1905;0,6395;0,1190;11,8922;77,4147;328,2698;-0,1255;-0,0214;-0,0862;-144,3005;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
9240;1,12;0,0356;0,9985;-0,0077;31,9336;9,6545;0,1495;True;True;0,1792;0,6326;0,1112;15,6101;71,4185;340,3196;-0,0932;0,0849;0,0125;-145,5893;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
9250;1,259999;0,0314;0,9993;-0,0092;31,7859;9,3721;0,5520;True;True;0,1908;0,6110;0,1435;14,0249;74,2613;348,4733;0,1901;0,0046;0,1686;-153,6772;True;False;False;1,0000;1,0000;1,0000;0,8675;0,0000;0,0000;0,0000;0,0000;94949a2a-4139-44f5-b900-668b1d7fc40c;False;
9260;1,399999;0,0270;0,9991;-0,0097;31,8908;8,3646;0,6121;True;True;0,1989;0,6662;0,1363;23,4906;63,3317;328,7750;-0,1094;0,5882;-0,1144;-140,2680;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;94949a2a-4139-44f5-b900-668b1d7fc40c;False;
9270;1,539999;0,0272;0,9995;-0,0131;32,0444;8,3617;0,6996;True;True;0,1211;0,7263;0,1334;25,1893;58,2590;316,1531;-0,4131;-0,2065;0,1194;-151,5504;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;94949a2a-4139-44f5-b900-668b1d7fc40c;False;
9280;1,679999;0,0260;1,0016;-0,0156;31,0340;8,8364;0,7782;True;True;0,0869;0,6635;0,1454;26,6646;49,1255;326,8584;0,0724;0,0165;-0,0081;-149,2895;True;False;False;1,0000;0,9721;0,8520;0,7657;0,0000;0,0000;0,0000;0,0000;94949a2a-4139-44f5-b900-668b1d7fc40c;False;
9290;1,819999;0,0189;1,0008;-0,0117;31,2232;7,5359;0,7845;True;True;0,1554;0,6653;0,1354;30,4567;55,6741;343,6324;0,3940;0,0828;-0,2181;-157,2658;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
9295;1,879999;0,0175;1,0002;-0,0123;31,5094;7,3582;1,0983;True;True;0,1818;0,6538;0,1400;37,4678;68,3582;336,3290;0,4536;-0,3590;0,2089;-155,2189;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
9300;1,959999;0,0178;1,0007;-0,0140;31,3533;7,6160;1,3081;True;True;0,1900;0,6363;0,1509;28,9737;78,5598;340,2334;0,0459;-0,1076;0,0273;-149,9464;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
