Frame;Time;HeadPosition_x;HeadPosition_y;HeadPosition_z;HeadRotation_x;HeadRotation_y;HeadRotation_z;HandDetected;HighConfidence;HandPosition_x;HandPosition_y;HandPosition_z;HandRotation_x;HandRotation_y;HandRotation_z;HandVelocity_x;HandVelocity_y;HandVelocity_z;WristTwist;IsPinchGrabbing;IsPalmGrabbing;IsAutogripGrabbing;StrengthThumbIndex;StrengthThumbMiddle;StrengthThumbRing;StrengthThumbPinky;StrengthPalmIndex;StrengthPalmMiddle;StrengthPalmRing;StrengthPalmPinky;GrabIdentifier;MovedCorrectly
64500;0,04;-0,0015;1,0072;-0,0116;8,9305;359,9101;357,8922;True;True;0,2443;0,5834;0,2444;41,8399;64,4971;301,5615;0,0330;-0,0087;-0,0002;133,1011;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
64505;0,12;-0,0007;1,0043;-0,0102;10,5735;0,7565;358,2440;True;True;0,2443;0,5827;0,2444;42,2960;64,9385;301,3035;-0,0007;0,0010;0,0008;132,7665;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
64510;0,2;-0,0009;1,0025;-0,0091;11,6714;0,9517;358,4198;True;True;0,2415;0,5841;0,2428;40,5153;65,9749;302,2318;-0,0267;0,0269;-0,0345;132,2281;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
64515;0,26;-0,0010;0,9993;-0,0080;13,6227;1,4608;358,6739;True;True;0,2422;0,5849;0,2416;37,3541;65,3416;302,1056;0,0275;0,0069;-0,0037;131,7136;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
64520;0,34;-0,0006;0,9948;-0,0061;16,2961;2,8210;359,3432;True;True;0,2414;0,5869;0,2417;38,0076;64,4785;301,1873;-0,0117;0,0333;0,0001;131,2458;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
64525;0,4;0,0001;0,9894;-0,0033;19,0576;4,2609;0,3596;True;True;0,2421;0,6058;0,2387;28,5565;60,9655;300,2791;0,0049;0,6015;-0,1213;129,7058;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
64530;0,4800001;0,0007;0,9837;-0,0003;21,8832;5,4939;1,0895;True;True;0,2409;0,6446;0,2350;17,6183;57,7443;307,6399;0,0376;0,3881;0,1011;130,0616;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
64535;0,54;0,0010;0,9789;0,0025;23,8426;6,5138;1,1963;True;True;0,2377;0,6597;0,2305;11,7865;51,1000;324,5031;-0,1871;0,2391;-0,1768;-133,8508;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
64540;0,6199999;0,0013;0,9748;0,0051;25,9167;8,4890;2,0666;True;True;0,2171;0,6880;0,2001;17,1675;57,7139;345,5079;-0,0687;0,3825;-0,0402;-144,7779;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
64545;0,6799999;0,0006;0,9716;0,0080;27,1034;9,9481;3,0127;True;True;0,2206;0,6966;0,2071;10,5342;73,0260;16,1745;0,1009;-0,0316;0,2116;-166,0926;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
64555;0,8199998;-0,0016;0,9677;0,0114;28,2390;10,2480;3,4655;True;True;0,2275;0,6550;0,2044;14,3389;64,7701;19,2097;-0,1264;-0,2156;0,1009;-159,8886;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
64565;0,9599996;-0,0012;0,9670;0,0117;28,2326;10,4517;3,9109;True;True;0,1975;0,6868;0,2243;11,7844;64,1680;348,0952;-0,4805;1,3759;-0,1706;-161,2798;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
64575;1,1;-0,0006;0,9708;0,0093;27,1181;9,3836;2,5095;True;True;0,1008;0,7752;0,2204;14,5263;45,8319;317,3708;-0,7202;0,1203;-0,1212;-155,1272;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
64585;1,239999;-0,0061;0,9741;0,0091;26,3833;8,7142;1,7160;True;True;0,0635;0,7363;0,2490;19,2327;42,8759;333,6772;0,2506;-0,3626;-0,0777;-156,5438;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
64595;1,379999;-0,0131;0,9724;0,0132;26,4888;8,0718;2,4073;True;True;0,1316;0,6906;0,2491;11,0548;53,0879;10,1614;1,0847;-0,4791;0,2251;-167,9044;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
64610;1,579999;-0,0136;0,9703;0,0133;26,5411;8,3895;3,7167;True;True;0,1847;0,6609;0,2247;4,5636;72,8072;11,2224;-0,0306;-0,0480;0,0643;-170,3284;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
64620;1,719999;-0,0120;0,9722;0,0125;26,2288;7,6281;2,8818;True;True;0,1517;0,7040;0,2457;11,1117;66,5648;342,0312;-0,3278;0,5508;0,2217;-165,5185;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;95b013b2-f91d-43d0-befa-744a1b777d29;False;
64630;1,859999;-0,0145;0,9731;0,0115;26,6128;6,3649;1,6071;True;True;0,0529;0,7373;0,2478;26,2887;39,6022;319,0428;-0,5069;-0,3554;0,4988;-159,0835;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;95b013b2-f91d-43d0-befa-744a1b777d29;False;
64640;1,999999;-0,0195;0,9754;0,0114;25,7371;4,6772;1,3300;True;True;-0,0003;0,6945;0,2507;28,2665;30,8489;348,7958;0,3522;-0,5586;0,2428;-157,1142;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;95b013b2-f91d-43d0-befa-744a1b777d29;False;
64650;2,139999;-0,0230;0,9780;0,0109;24,5729;3,8949;1,2936;True;True;0,0655;0,6625;0,2792;20,6374;36,8387;18,5260;0,5018;-0,2854;-0,3478;-147,9137;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
64660;2,279999;-0,0220;0,9798;0,0082;23,6371;4,0259;1,4418;True;True;0,1373;0,6391;0,2944;10,4615;51,5905;0,5103;-0,0458;0,1422;-0,0940;-149,7958;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
64670;2,419998;-0,0195;0,9830;0,0054;22,3853;4,0128;1,5341;True;True;0,1367;0,6580;0,2852;14,5193;45,0587;3,0758;-0,0017;-0,0360;0,0512;-148,3022;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
64675;2,479998;-0,0183;0,9846;0,0046;21,7205;3,8605;0,9933;True;True;0,1415;0,6601;0,2904;12,2244;49,7608;357,2796;0,0379;0,0695;0,2015;-148,7263;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;867cf684-be0c-4325-b8b3-81a9e4ccf6be;False;
64680;2,559998;-0,0172;0,9860;0,0045;21,1878;3,7342;0,4968;True;True;0,1248;0,6981;0,3133;10,7104;50,5886;352,8082;-0,1139;0,4580;-0,0326;-150,3743;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;867cf684-be0c-4325-b8b3-81a9e4ccf6be;False;
64685;2,619998;-0,0155;0,9865;0,0047;20,9456;3,8890;359,9507;True;True;0,1091;0,7258;0,3022;20,2178;43,6936;336,8666;-0,4283;0,3741;0,0682;-150,5667;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;867cf684-be0c-4325-b8b3-81a9e4ccf6be;False;
64690;2,699998;-0,0142;0,9867;0,0040;20,9564;4,0769;359,5858;True;True;0,0561;0,7516;0,2990;19,7132;36,5372;326,6548;-0,7051;0,1643;-0,2504;-147,6030;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;867cf684-be0c-4325-b8b3-81a9e4ccf6be;False;
64695;2,759998;-0,0133;0,9877;0,0033;20,6784;4,0078;359,4910;True;True;0,0037;0,7326;0,2798;30,0646;28,4398;321,1252;-0,8585;-0,5713;-0,2429;-148,9390;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;867cf684-be0c-4325-b8b3-81a9e4ccf6be;False;
64700;2,839998;-0,0134;0,9884;0,0025;20,2979;4,0706;359,4664;True;True;0,0058;0,7055;0,2934;31,5476;31,2632;342,6973;0,0994;-0,4599;0,3333;-152,2688;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;867cf684-be0c-4325-b8b3-81a9e4ccf6be;False;
64705;2,899998;-0,0151;0,9880;0,0031;20,2755;4,2760;359,4130;True;True;0,0236;0,6761;0,3304;24,2426;26,7149;11,8120;0,5576;-0,0778;0,7341;-145,9657;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
64710;2,979998;-0,0161;0,9874;0,0042;20,4087;4,3255;0,0685;True;True;0,0719;0,6529;0,3313;23,2999;28,3497;10,4529;0,5553;-0,1033;-0,3100;-130,8059;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
64715;3,039998;-0,0159;0,9866;0,0061;20,4275;4,3833;0,4438;True;True;0,1136;0,6741;0,3246;27,8152;39,8722;2,5008;0,9483;0,5662;-0,0931;-145,6148;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
64720;3,119998;-0,0147;0,9858;0,0062;20,8548;4,9919;0,7830;True;True;0,1708;0,6657;0,3341;22,6934;45,4285;358,6967;0,5329;-0,6114;0,4395;-150,1647;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
64725;3,179998;-0,0133;0,9856;0,0063;20,6979;5,4987;1,2411;True;True;0,2014;0,6457;0,3356;17,2472;51,2489;359,1823;0,5102;-0,2794;-0,2369;-144,3197;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
