Frame;Time;HeadPosition_x;HeadPosition_y;HeadPosition_z;HeadRotation_x;HeadRotation_y;HeadRotation_z;HandDetected;HighConfidence;HandPosition_x;HandPosition_y;HandPosition_z;HandRotation_x;HandRotation_y;HandRotation_z;HandVelocity_x;HandVelocity_y;HandVelocity_z;WristTwist;IsPinchGrabbing;IsPalmGrabbing;IsAutogripGrabbing;StrengthThumbIndex;StrengthThumbMiddle;StrengthThumbRing;StrengthThumbPinky;StrengthPalmIndex;StrengthPalmMiddle;StrengthPalmRing;StrengthPalmPinky;GrabIdentifier;MovedCorrectly
5870;0,08;0,1534;1,0061;0,0534;13,5844;0,9787;359,3055;True;True;0,3904;0,7595;0,2343;15,8061;62,4334;295,3436;0,0763;-0,0221;0,0243;133,7784;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
5875;0,16;0,1537;1,0016;0,0542;16,6648;1,5306;358,8532;True;True;0,3920;0,7591;0,2351;16,3754;61,1254;295,3578;-0,0059;-0,0046;0,0010;136,3030;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
5880;0,24;0,1546;0,9957;0,0553;20,5113;2,9255;359,2083;True;True;0,3901;0,7577;0,2344;17,2384;60,2422;295,8538;-0,0229;-0,0165;-0,0243;137,2088;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
5890;0,38;0,1580;0,9875;0,0586;24,7117;7,5309;0,9798;True;True;0,3962;0,7536;0,2239;22,7619;49,9657;298,4597;0,0221;0,0278;-0,1391;139,3980;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
5895;0,4400001;0,1586;0,9847;0,0595;25,9146;8,9055;1,3634;True;True;0,3965;0,7637;0,2221;19,9685;54,9704;314,3636;-0,0352;0,2419;0,1294;140,9656;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
5900;0,52;0,1583;0,9837;0,0596;26,5856;10,2369;2,0319;True;True;0,3855;0,7840;0,2367;15,8279;62,1522;337,3665;-0,0998;0,1276;0,1864;147,9896;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
5905;0,58;0,1565;0,9850;0,0611;26,2041;11,0137;2,5265;True;True;0,3847;0,7414;0,2704;6,4950;70,0668;356,5204;0,3185;-1,4305;0,7758;152,9381;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
5910;0,6599999;0,1536;0,9856;0,0636;26,0235;11,0827;2,6881;True;True;0,3802;0,7006;0,2881;0,2600;67,9233;1,3771;-0,1012;-0,2630;-0,0674;-149,2824;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
5915;0,7199998;0,1498;0,9852;0,0663;26,2273;10,6985;2,7951;True;True;0,3845;0,6830;0,2935;358,4697;65,5599;7,3606;0,0340;-0,0584;0,3859;-148,0921;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
5920;0,7999998;0,1457;0,9840;0,0691;26,5751;10,1462;3,1599;True;True;0,3966;0,6704;0,3051;0,4288;60,7634;2,1078;-0,0053;0,0631;-0,0286;-140,5643;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
5925;0,8599997;0,1425;0,9827;0,0707;27,1753;9,5838;3,6407;True;True;0,3765;0,7044;0,2931;9,1521;64,5679;346,0688;-0,4325;0,7719;-0,1375;-138,5181;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
5930;0,9399996;0,1403;0,9821;0,0704;27,6493;9,0394;3,8270;True;True;0,3543;0,7592;0,2962;9,5317;62,3948;333,3439;-0,3003;0,6658;0,0912;-154,4550;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;b6beb311-5202-477f-bfca-9574b5d7b023;False;
5935;0,9999996;0,1383;0,9825;0,0694;27,4472;7,8033;3,5478;True;True;0,3354;0,7920;0,3119;4,7286;54,0107;323,4603;-0,4564;0,4037;0,4267;-151,9452;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;b6beb311-5202-477f-bfca-9574b5d7b023;False;
5945;1,14;0,1343;0,9853;0,0659;26,4205;4,9029;1,5660;True;True;0,2074;0,8177;0,2983;19,4814;34,9890;309,7673;-1,0283;-0,1738;0,2932;-153,6814;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;b6beb311-5202-477f-bfca-9574b5d7b023;False;
5955;1,279999;0,1303;0,9871;0,0633;25,7624;4,5591;0,9056;True;True;0,1529;0,7365;0,3198;12,3662;37,0852;335,5020;-0,5141;-0,6570;0,1477;-153,8804;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;b6beb311-5202-477f-bfca-9574b5d7b023;False;
5965;1,419999;0,1232;0,9863;0,0642;25,7418;5,1983;1,5754;True;True;0,1834;0,7016;0,3236;6,6043;39,9835;4,1833;0,4608;0,1148;0,1079;-159,4677;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
