Frame;Time;HeadPosition_x;HeadPosition_y;HeadPosition_z;HeadRotation_x;HeadRotation_y;HeadRotation_z;HandDetected;HighConfidence;HandPosition_x;HandPosition_y;HandPosition_z;HandRotation_x;HandRotation_y;HandRotation_z;HandVelocity_x;HandVelocity_y;HandVelocity_z;WristTwist;IsPinchGrabbing;IsPalmGrabbing;IsAutogripGrabbing;StrengthThumbIndex;StrengthThumbMiddle;StrengthThumbRing;StrengthThumbPinky;StrengthPalmIndex;StrengthPalmMiddle;StrengthPalmRing;StrengthPalmPinky;GrabIdentifier;MovedCorrectly
32495;2,299999;0,0697;0,9840;-0,0131;20,6763;5,6186;4,0856;True;True;0,2202;0,6657;0,2283;39,5021;44,1109;352,6021;0,5295;-0,1246;-0,1494;-140,4458;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
32500;2,379998;0,0717;0,9840;-0,0130;20,5250;6,8299;4,6824;True;True;0,2753;0,6687;0,2295;38,3139;40,4060;335,6610;0,6378;0,1201;-0,2012;-137,0020;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
32505;2,439998;0,0742;0,9834;-0,0140;20,6072;8,4316;5,4489;True;True;0,3084;0,6922;0,2064;31,8934;57,6430;340,9472;0,3487;0,2603;-0,2892;-138,0845;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
32510;2,519998;0,0766;0,9836;-0,0152;20,3238;9,5525;5,9281;True;True;0,3443;0,6631;0,2174;20,9099;75,8728;343,3897;0,6907;-0,4563;0,4107;145,4874;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
32515;2,579998;0,0784;0,9847;-0,0166;19,8622;10,3887;5,8720;True;True;0,3662;0,6521;0,2081;7,2241;83,2509;344,2491;0,0107;-0,0829;-0,1265;141,9226;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
32520;2,659998;0,0793;0,9858;-0,0176;19,3495;10,9409;5,7010;True;True;0,3397;0,6528;0,2004;4,8619;93,1278;355,8249;-0,3546;0,0257;-0,1661;148,3334;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
32525;2,719998;0,0796;0,9864;-0,0180;19,0530;11,1376;5,5790;True;True;0,3227;0,6487;0,2078;11,1725;99,8313;357,5681;-0,0652;-0,1101;0,1770;152,9740;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
32535;2,859998;0,0789;0,9856;-0,0166;19,5798;11,1725;5,3180;True;True;0,3182;0,6763;0,2452;22,8102;82,8300;335,2995;-0,0204;0,0334;0,5738;143,3981;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
32545;2,999998;0,0783;0,9845;-0,0155;20,0404;11,1520;5,0451;True;True;0,2265;0,7197;0,2447;21,2935;39,3314;300,1714;-0,6892;0,6504;-0,3144;127,0490;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;c37d0bf6-bcfe-4089-a40e-4eedfd996b1b;False;
32555;3,139998;0,0784;0,9852;-0,0156;20,0964;11,3380;4,3029;True;True;0,1499;0,7021;0,2505;27,4815;29,8989;310,7779;-0,1835;-0,1893;0,0902;-126,7638;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;c37d0bf6-bcfe-4089-a40e-4eedfd996b1b;False;
32565;3,279998;0,0757;0,9847;-0,0135;20,0669;11,3025;4,4009;True;True;0,1647;0,6435;0,2429;25,0660;37,6572;344,1108;0,2849;-0,1226;-0,0558;-134,4807;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
32575;3,419997;0,0745;0,9835;-0,0124;20,4340;11,2523;5,1873;True;True;0,2389;0,6435;0,2445;30,5118;47,4045;343,7524;0,3114;-0,0234;-0,0029;-135,6231;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
