Frame;Time;HeadPosition_x;HeadPosition_y;HeadPosition_z;HeadRotation_x;HeadRotation_y;HeadRotation_z;HandDetected;HighConfidence;HandPosition_x;HandPosition_y;HandPosition_z;HandRotation_x;HandRotation_y;HandRotation_z;HandVelocity_x;HandVelocity_y;HandVelocity_z;WristTwist;IsPinchGrabbing;IsPalmGrabbing;IsAutogripGrabbing;StrengthThumbIndex;StrengthThumbMiddle;StrengthThumbRing;StrengthThumbPinky;StrengthPalmIndex;StrengthPalmMiddle;StrengthPalmRing;StrengthPalmPinky;GrabIdentifier;MovedCorrectly
32130;1,739999;0,0137;0,9877;-0,0428;17,8415;353,1421;2,5301;True;True;0,0640;0,7837;0,2657;17,6320;37,0166;308,6057;-0,8904;0,3373;-0,2466;-144,7902;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;ba5bd96a-42a3-4d3b-abf7-b79e91f444fd;False;
32135;1,819999;0,0140;0,9877;-0,0441;18,0813;353,1156;2,3590;True;True;0,0417;0,7881;0,2646;19,8523;31,1104;305,6085;-0,1599;0,0063;-0,0720;-141,8154;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;ba5bd96a-42a3-4d3b-abf7-b79e91f444fd;False;
32140;1,879999;0,0133;0,9884;-0,0458;17,8140;353,2773;2,4337;True;True;0,0275;0,7772;0,2575;14,8800;30,1074;322,1816;-0,2517;-0,2536;-0,0220;-141,5259;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;ba5bd96a-42a3-4d3b-abf7-b79e91f444fd;False;
32150;2,019999;0,0105;0,9880;-0,0458;17,6934;355,2841;3,5074;True;True;0,0978;0,7424;0,2959;9,4605;35,6024;17,9135;0,6070;-0,1230;-0,2339;-144,5488;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
32160;2,159999;0,0105;0,9830;-0,0442;19,2480;357,8309;4,8384;True;True;0,1812;0,7473;0,2295;357,0741;36,7910;31,8834;0,8355;-0,2837;-0,1664;-147,9598;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
32170;2,299999;0,0151;0,9800;-0,0414;19,8165;359,6649;5,5865;True;True;0,1943;0,7557;0,1961;347,3331;43,1208;28,7931;0,0176;0,2859;0,1382;153,0473;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
32180;2,439998;0,0217;0,9825;-0,0412;19,3173;1,2994;4,7499;True;True;0,1792;0,8090;0,2440;358,2123;53,6195;355,3920;-0,2690;0,1487;0,6862;-159,9131;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;7a17c3ac-9f05-487d-aa3d-b7df8006cc82;False;
32190;2,579998;0,0237;0,9855;-0,0419;18,8953;1,4075;2,9767;True;True;0,0889;0,8117;0,2495;11,8019;33,1239;314,9709;-0,5799;-0,0600;-0,1244;-149,0847;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;7a17c3ac-9f05-487d-aa3d-b7df8006cc82;False;
32200;2,719998;0,0210;0,9873;-0,0438;17,8471;1,1408;2,7336;True;True;0,0663;0,7604;0,2700;19,1566;25,1855;347,0242;0,3438;-0,2018;0,1573;-145,6788;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
32210;2,859998;0,0130;0,9863;-0,0444;17,1146;0,1911;4,0986;True;True;0,1440;0,7545;0,2684;359,0012;29,2992;26,0726;0,5229;-0,0360;-0,0752;-139,8060;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
32215;2,919998;0,0107;0,9854;-0,0439;17,0527;359,8574;5,1838;True;True;0,1917;0,7520;0,2635;359,1898;30,8624;29,1467;0,3818;0,0516;0,0606;-137,4046;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
32220;2,999998;0,0104;0,9843;-0,0433;17,3711;0,1105;5,6147;True;True;0,1954;0,7630;0,2468;348,5811;32,4129;36,7576;0,0027;0,0637;-0,1389;-139,9415;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
32225;3,059998;0,0123;0,9841;-0,0426;17,4458;0,5382;5,7633;True;True;0,1951;0,7853;0,2493;345,9307;44,1625;29,7324;-0,1008;0,5563;0,3997;145,2506;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;d49e25e9-ef9f-4ad8-afb8-557ac33d000e;False;
32230;3,139998;0,0150;0,9847;-0,0425;17,3495;1,1375;5,3350;True;True;0,1901;0,8090;0,2647;348,1092;48,1424;8,3602;-0,1616;0,2656;0,1362;-151,0304;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;d49e25e9-ef9f-4ad8-afb8-557ac33d000e;False;
32235;3,199998;0,0173;0,9866;-0,0425;16,8828;1,4938;4,4371;True;True;0,1512;0,8397;0,2743;353,8131;49,2883;349,6637;-1,1305;0,4901;-0,0287;-153,3188;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;d49e25e9-ef9f-4ad8-afb8-557ac33d000e;False;
32240;3,279998;0,0190;0,9890;-0,0435;16,2778;1,6394;3,5303;True;True;0,1022;0,8354;0,2716;3,7210;45,4927;329,4970;-0,5546;-0,1837;-0,0129;-154,5984;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;d49e25e9-ef9f-4ad8-afb8-557ac33d000e;False;
32245;3,339998;0,0198;0,9915;-0,0448;15,2860;1,7096;2,8369;True;True;0,0664;0,8190;0,2840;17,2803;28,6337;317,0958;-0,5604;-0,3785;0,1899;-148,8286;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;d49e25e9-ef9f-4ad8-afb8-557ac33d000e;False;
32250;3,419997;0,0185;0,9924;-0,0466;14,6722;1,7894;2,5075;True;True;0,0525;0,7816;0,2929;20,6337;24,7669;334,8890;-0,1396;-0,4137;-0,0586;-141,1069;True;False;False;1,0000;1,0000;1,0000;0,9998;0,0000;0,0000;0,0000;0,0000;d49e25e9-ef9f-4ad8-afb8-557ac33d000e;False;
32255;3,479997;0,0150;0,9922;-0,0481;14,0145;1,6767;2,5124;True;True;0,0841;0,7697;0,2985;13,3586;28,7163;6,7924;0,8474;0,1649;-0,1002;-142,4222;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
32260;3,559997;0,0111;0,9911;-0,0498;13,9408;1,6063;3,3932;True;True;0,1196;0,7690;0,2965;3,4545;38,4093;31,6799;0,7076;-0,2262;-0,1222;-140,1019;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
32265;3,619997;0,0080;0,9903;-0,0510;13,4329;1,4156;4,3101;True;True;0,1755;0,7513;0,3049;349,4720;41,1238;28,2642;0,9443;-0,1286;0,5198;-144,0746;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
32275;3,759997;0,0075;0,9913;-0,0525;12,5453;1,7564;4,8851;True;True;0,2210;0,7426;0,2941;336,2608;57,9007;21,5035;0,0160;0,0931;-0,1039;-152,1679;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
