Frame;Time;HeadPosition_x;HeadPosition_y;HeadPosition_z;HeadRotation_x;HeadRotation_y;HeadRotation_z;HandDetected;HighConfidence;HandPosition_x;HandPosition_y;HandPosition_z;HandRotation_x;HandRotation_y;HandRotation_z;HandVelocity_x;HandVelocity_y;HandVelocity_z;WristTwist;IsPinchGrabbing;IsPalmGrabbing;IsAutogripGrabbing;StrengthThumbIndex;StrengthThumbMiddle;StrengthThumbRing;StrengthThumbPinky;StrengthPalmIndex;StrengthPalmMiddle;StrengthPalmRing;StrengthPalmPinky;GrabIdentifier;MovedCorrectly
39160;0,02;0,0546;1,0210;-0,0874;358,1112;355,4120;357,8422;True;True;0,1735;0,6056;0,1828;39,0896;40,9214;309,4205;8,6762;30,2776;9,1377;-130,5113;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
39165;0,09999999;0,0546;1,0204;-0,0867;358,5133;355,4105;357,8400;True;True;0,1734;0,6060;0,1818;39,6014;40,7155;309,6105;-0,0146;0,0150;-0,0343;-130,6590;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
39170;0,18;0,0544;1,0197;-0,0858;359,1033;355,4361;357,8748;True;True;0,1732;0,6065;0,1817;39,8858;42,3612;310,6352;0,0062;-0,0001;-0,0055;-130,6165;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
39175;0,26;0,0536;1,0178;-0,0842;0,7133;355,4456;358,0463;True;True;0,1732;0,6069;0,1815;40,1864;42,8311;311,0037;0,0005;-0,0004;-0,0003;-130,5988;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
39185;0,4;0,0507;1,0064;-0,0776;9,5157;356,8093;358,1077;True;True;0,1744;0,6057;0,1842;36,5706;42,4794;304,3543;0,0397;-0,0034;0,0339;-125,5271;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
39190;0,4600001;0,0490;0,9969;-0,0723;15,3327;358,4578;359,0004;True;True;0,1793;0,6210;0,1822;34,4453;43,1681;302,4783;0,0925;0,5441;-0,1583;-123,5792;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
39195;0,54;0,0469;0,9893;-0,0666;19,1407;359,8534;0,3457;True;True;0,1842;0,6620;0,1631;28,8475;51,5550;307,1889;0,0275;0,3674;-0,1553;-126,3224;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
39200;0,6;0,0449;0,9833;-0,0622;21,8938;0,2147;1,1476;True;True;0,1717;0,6770;0,1622;25,6388;55,6183;313,3557;-0,2818;0,2650;0,0937;-129,8162;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
39205;0,6799999;0,0427;0,9805;-0,0593;23,5580;359,8870;1,1005;True;True;0,1466;0,6833;0,1744;20,5560;56,7885;321,4559;-0,2033;0,0070;0,1213;-132,8635;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
39210;0,7399998;0,0402;0,9800;-0,0576;24,2060;359,2714;0,7772;True;True;0,1264;0,6765;0,1998;18,9263;55,4345;327,5476;-0,4084;-0,0597;0,5816;-136,6906;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
39220;0,8799997;0,0303;0,9809;-0,0539;23,8413;357,5439;0,1458;True;True;0,0921;0,6551;0,2474;8,1307;58,4198;345,7052;0,1418;-0,4347;0,3122;-142,9576;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
39230;1,02;0,0197;0,9768;-0,0486;24,7863;356,0689;0,5826;True;True;0,0854;0,7141;0,2378;13,7225;57,8882;334,3231;-0,1120;0,8859;0,0824;-149,1356;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;58d786d1-1347-4e91-87f4-a0d10d40de9a;False;
39240;1,159999;0,0194;0,9773;-0,0501;24,7073;356,7874;0,5571;True;True;0,0210;0,7647;0,2161;14,2993;33,5582;300,9401;-1,0964;0,0165;-0,3801;-142,5974;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;58d786d1-1347-4e91-87f4-a0d10d40de9a;False;
39250;1,299999;0,0221;0,9793;-0,0537;23,9503;359,2145;1,2435;True;True;-0,0048;0,7121;0,2207;16,5616;22,7163;318,9439;0,1406;-0,4040;0,0579;-141,8288;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;58d786d1-1347-4e91-87f4-a0d10d40de9a;False;
39260;1,439999;0,0201;0,9780;-0,0533;24,0332;2,1878;2,8659;True;True;0,0822;0,7019;0,2073;11,4486;36,4277;357,8880;0,4340;0,0805;-0,1743;-155,1371;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
39270;1,579999;0,0210;0,9767;-0,0524;23,7483;2,8042;3,8172;True;True;0,1916;0,7049;0,1942;9,4207;69,5795;354,8777;0,1651;0,0832;0,1912;-160,0273;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
39280;1,719999;0,0281;0,9781;-0,0543;23,4041;3,5118;3,0667;True;True;0,2020;0,7328;0,2117;1,3821;79,7950;352,8645;-0,2258;0,1509;0,3386;-163,5845;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
39290;1,859999;0,0338;0,9814;-0,0537;22,4869;3,3009;1,1085;True;True;0,1278;0,7913;0,2315;8,7274;67,4485;325,5457;-0,7710;0,2647;0,0899;-156,5201;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;eeea6601-01d8-4cd3-8e90-4b0af445e756;False;
39295;1,919999;0,0348;0,9830;-0,0531;22,0810;3,0121;0,0434;True;True;0,0717;0,8045;0,2252;17,3309;45,5010;309,9319;-1,0803;0,0436;-0,1837;-150,5442;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;eeea6601-01d8-4cd3-8e90-4b0af445e756;False;
39300;1,999999;0,0339;0,9843;-0,0535;21,7209;2,3626;359,3886;True;True;0,0190;0,7867;0,2274;20,9022;28,7062;306,7746;-0,3948;-0,3250;-0,2485;-143,5066;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;eeea6601-01d8-4cd3-8e90-4b0af445e756;False;
39305;2,059999;0,0317;0,9855;-0,0542;21,1935;1,5209;359,4553;True;True;-0,0091;0,7555;0,2166;21,9120;29,0570;320,4738;-0,0638;-0,7522;0,0240;-144,0021;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;eeea6601-01d8-4cd3-8e90-4b0af445e756;False;
39310;2,139999;0,0281;0,9857;-0,0547;20,6985;1,2774;359,8922;True;True;0,0195;0,7145;0,2341;16,9720;32,6677;342,3818;0,4216;-0,5582;0,2888;-148,5572;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
39315;2,199999;0,0247;0,9852;-0,0542;20,3607;1,1325;0,4681;True;True;0,0720;0,7077;0,2407;16,9409;36,7386;1,2230;1,0461;0,2395;0,3076;-151,6314;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
