Frame;Time;HeadPosition_x;HeadPosition_y;HeadPosition_z;HeadRotation_x;HeadRotation_y;HeadRotation_z;HandDetected;HighConfidence;HandPosition_x;HandPosition_y;HandPosition_z;HandRotation_x;HandRotation_y;HandRotation_z;HandVelocity_x;HandVelocity_y;HandVelocity_z;WristTwist;IsPinchGrabbing;IsPalmGrabbing;IsAutogripGrabbing;StrengthThumbIndex;StrengthThumbMiddle;StrengthThumbRing;StrengthThumbPinky;StrengthPalmIndex;StrengthPalmMiddle;StrengthPalmRing;StrengthPalmPinky;GrabIdentifier;MovedCorrectly
26580;0,04;0,0239;1,0040;-0,0187;13,4206;356,0002;359,3649;True;True;0,0949;0,6089;0,2747;54,2472;13,5860;279,2240;-0,0627;0,3762;-0,1989;-137,9874;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
26585;0,12;0,0237;1,0008;-0,0169;15,0218;356,4013;359,3924;True;True;0,0964;0,6160;0,2683;53,0906;14,8027;281,3634;0,0125;0,0453;-0,0358;-139,9232;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
26590;0,2;0,0238;0,9988;-0,0149;16,1350;356,7685;359,4151;True;True;0,0955;0,6209;0,2669;50,5736;13,6221;280,6629;0,0066;0,0528;-0,0051;-138,3027;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
26600;0,34;0,0225;0,9957;-0,0113;17,9490;357,0685;359,1709;True;True;0,1059;0,6427;0,2605;45,1562;16,4336;283,4987;0,1299;0,3143;-0,0499;-139,4095;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
26610;0,4800001;0,0203;0,9892;-0,0040;21,4848;357,6282;359,8127;True;True;0,1397;0,7141;0,2119;44,8937;35,4581;309,8252;0,2059;0,4070;-0,2950;-146,3869;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
26620;0,6199999;0,0185;0,9840;-0,0002;23,8921;358,6971;0,7270;True;True;0,1411;0,7102;0,1841;20,2701;52,3134;355,6210;-0,0814;-0,2519;-0,0793;-167,7573;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
26630;0,7599998;0,0167;0,9822;-0,0002;24,4462;358,5720;1,0497;True;True;0,1397;0,6860;0,2031;15,3120;52,3904;357,3636;0,0006;0,1138;-0,0258;-165,9493;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
26640;0,8999997;0,0179;0,9828;-0,0017;24,5628;358,2308;0,9085;True;True;0,1263;0,7763;0,2174;12,1212;46,9978;329,2133;-0,2251;0,0675;0,1048;-167,6687;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;0bb34840-3787-4047-8393-2963b10a587f;False;
26645;0,9599996;0,0197;0,9844;-0,0024;24,0131;358,4727;0,1135;True;True;0,0875;0,7865;0,2254;15,6044;38,8680;311,8807;-1,1292;0,3823;0,1626;-161,1844;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;0bb34840-3787-4047-8393-2963b10a587f;False;
26650;1,04;0,0205;0,9855;-0,0035;23,7757;358,4304;359,2624;True;True;0,0347;0,7871;0,2205;16,6906;30,3879;303,5743;-0,4200;-0,0242;0,0231;-152,2758;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;0bb34840-3787-4047-8393-2963b10a587f;False;
26655;1,1;0,0202;0,9863;-0,0048;23,6521;359,0121;359,4828;True;True;0,0107;0,7489;0,2297;20,4326;23,7835;308,2133;-0,3374;-0,7558;0,3131;-146,8937;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;0bb34840-3787-4047-8393-2963b10a587f;False;
26660;1,179999;0,0188;0,9860;-0,0044;23,7184;0,5019;0,0982;True;True;0,0244;0,7035;0,2490;20,2362;25,7102;325,6703;0,5736;-0,4991;0,0267;-150,3768;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
26665;1,239999;0,0169;0,9837;-0,0019;24,5174;2,9942;1,3680;True;True;0,0838;0,6935;0,2551;15,6202;30,1884;351,1277;1,3445;0,5064;-0,0446;-152,4518;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
26670;1,319999;0,0160;0,9801;0,0008;25,6233;5,7305;3,2560;True;True;0,1436;0,7107;0,2240;8,2021;39,5343;11,1513;0,8298;0,3054;-0,4466;151,9547;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
26675;1,379999;0,0168;0,9771;0,0032;26,3555;7,5392;4,3839;True;True;0,2255;0,7409;0,2097;6,4466;50,4442;11,0465;1,3004;0,6606;-0,1723;-158,9883;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
26685;1,519999;0,0220;0,9746;0,0034;26,8501;9,5907;4,7508;True;True;0,2830;0,7174;0,2101;346,8203;62,6205;16,5267;0,4238;-0,2582;0,4140;-164,4187;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
26695;1,659999;0,0279;0,9765;-0,0004;26,3396;9,3293;3,1531;True;True;0,2342;0,7877;0,2045;3,6165;68,8191;355,1965;-1,3120;1,3940;0,0847;-167,1543;True;False;False;1,0000;1,0000;0,9698;1,0000;0,0000;0,0000;0,0000;0,0000;5c7cced4-d802-4209-aa9f-2f2060761f9e;False;
26705;1,799999;0,0302;0,9816;-0,0036;24,9117;7,4591;0,4673;True;True;0,1603;0,7865;0,2617;8,4886;52,4709;321,0779;-0,6691;-0,0111;0,1734;-153,3032;True;False;False;1,0000;1,0000;0,0000;1,0000;0,0000;0,0000;0,0000;0,0000;5c7cced4-d802-4209-aa9f-2f2060761f9e;False;
26715;1,939999;0,0302;0,9850;-0,0046;24,2935;6,1900;359,2461;True;True;0,0493;0,7457;0,2651;25,0915;28,1507;310,6396;-0,1872;-0,3442;-0,0210;-145,8035;True;False;False;1,0000;1,0000;0,0000;1,0000;0,0000;0,0000;0,0000;0,0000;5c7cced4-d802-4209-aa9f-2f2060761f9e;False;
26725;2,079999;0,0241;0,9840;-0,0016;24,4846;5,8160;359,7903;True;True;0,0972;0,7120;0,2711;19,3097;31,0163;349,8305;0,5655;0,3637;0,0109;-146,8509;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
26735;2,219999;0,0197;0,9810;0,0005;24,8974;5,1895;1,3976;True;True;0,2049;0,7520;0,2595;353,4602;50,9883;22,8848;0,2722;0,0509;0,1856;-158,1673;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
26745;2,359998;0,0219;0,9803;-0,0006;24,8958;5,0003;1,7024;True;True;0,2447;0,7441;0,2458;340,8539;59,2596;23,3177;-0,1594;0,2940;-0,1079;-162,0219;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
26750;2,419998;0,0246;0,9805;-0,0020;24,9447;5,0505;1,3275;True;True;0,2434;0,7602;0,2558;342,2078;66,5164;22,5874;0,0329;0,3242;0,4101;-165,6923;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;f22aadd5-6603-41f2-a4e2-fe3fa6b35d8c;False;
26755;2,499998;0,0271;0,9818;-0,0031;24,6244;5,2901;0,4985;True;True;0,2396;0,7813;0,2657;355,3375;63,9396;5,7951;-0,0838;0,0251;0,0813;-163,7339;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;f22aadd5-6603-41f2-a4e2-fe3fa6b35d8c;False;
26760;2,559998;0,0287;0,9836;-0,0033;24,1612;5,4401;359,6120;True;True;0,1820;0,7917;0,2874;359,5502;60,9959;344,5587;-1,6046;0,4563;0,3169;-161,3752;True;False;False;1,0000;1,0000;0,0000;1,0000;0,0000;0,0000;0,0000;0,0000;f22aadd5-6603-41f2-a4e2-fe3fa6b35d8c;False;
26765;2,639998;0,0295;0,9846;-0,0033;23,9807;5,5622;358,7379;True;True;0,1309;0,7911;0,2822;9,9105;50,5783;328,1234;-0,4656;-0,0845;0,0958;-156,9450;True;False;False;1,0000;1,0000;0,0000;1,0000;0,0000;0,0000;0,0000;0,0000;f22aadd5-6603-41f2-a4e2-fe3fa6b35d8c;False;
26770;2,699998;0,0288;0,9850;-0,0033;24,0841;5,7069;358,5022;True;True;0,0866;0,7737;0,2862;18,5109;30,7554;314,8598;-1,0073;-0,3037;0,0993;-150,4519;True;False;False;1,0000;1,0000;0,0000;1,0000;0,0000;0,0000;0,0000;0,0000;f22aadd5-6603-41f2-a4e2-fe3fa6b35d8c;False;
26775;2,779998;0,0263;0,9850;-0,0028;24,0264;5,5611;358,5619;True;True;0,0708;0,7478;0,2841;19,8663;23,0925;319,6835;-0,0065;-0,4226;0,0448;-146,2729;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;f22aadd5-6603-41f2-a4e2-fe3fa6b35d8c;False;
26780;2,839998;0,0223;0,9843;-0,0023;24,1645;5,1250;358,8284;True;True;0,0868;0,7255;0,2751;18,7032;27,0174;343,6824;0,9364;-0,2081;-0,4906;-144,7370;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
26785;2,919998;0,0179;0,9837;-0,0014;24,1282;4,7168;359,3690;True;True;0,1250;0,7223;0,2621;13,3474;33,9218;14,6162;0,7068;-0,1404;-0,4436;-147,5725;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
26795;3,059998;0,0146;0,9828;-0,0027;23,8039;3,3792;0,9641;True;True;0,1922;0,7402;0,2691;352,0403;44,1973;20,7867;0,7688;-0,3874;0,2905;-152,6424;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
26805;3,199998;0,0188;0,9852;-0,0051;22,9407;3,4340;0,6423;True;True;0,1930;0,7780;0,2682;349,3348;57,7317;8,2634;-0,1092;0,3054;0,4596;-162,6029;True;False;False;1,0000;1,0000;0,9606;1,0000;0,0000;0,0000;0,0000;0,0000;d7605a2f-06f8-48b3-aa39-8fa4e6649741;False;
26815;3,339998;0,0224;0,9887;-0,0060;21,7145;3,4606;359,0438;True;True;0,1304;0,8038;0,2976;0,5927;52,8190;331,7876;-0,9431;-0,3513;0,0503;-154,7217;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;d7605a2f-06f8-48b3-aa39-8fa4e6649741;False;
26825;3,479997;0,0223;0,9905;-0,0061;21,2416;3,6747;357,7201;True;True;0,0424;0,7916;0,2827;14,9793;28,9136;312,7238;-0,6193;-0,4876;-0,4027;-140,7726;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;d7605a2f-06f8-48b3-aa39-8fa4e6649741;False;
26835;3,619997;0,0150;0,9900;-0,0057;21,2649;4,4095;358,4894;True;True;0,0658;0,7586;0,2929;11,8633;27,9385;353,9922;0,2695;0,0086;0,0516;-146,1500;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
26845;3,759997;0,0076;0,9868;-0,0045;21,9458;4,1363;0,6426;True;True;0,1820;0,7707;0,2919;0,1312;31,8304;26,0787;0,7694;0,4427;-0,0314;-142,7396;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
